Path: Assets/Logs/Right Controller_log_6-8_10-44-23.txt
Log Speed: 30
(-0.20, 0.76, -5.05), (45.37, 188.53, 359.16),9,
(-0.20, 0.76, -5.05), (45.36, 188.52, 359.15),10,
(-0.20, 0.76, -5.05), (45.35, 188.51, 359.16),11,
(-0.20, 0.76, -5.05), (45.35, 188.51, 359.16),12,
(-0.20, 0.76, -5.05), (45.35, 188.51, 359.17),13,
(-0.20, 0.76, -5.05), (45.35, 188.50, 359.17),14,
(-0.20, 0.76, -5.05), (45.35, 188.49, 359.14),15,
(-0.20, 0.76, -5.05), (45.40, 188.56, 359.21),16,
(-0.20, 0.76, -5.05), (45.38, 188.51, 359.16),17,
(-0.20, 0.76, -5.05), (45.38, 188.52, 359.16),18,
(-0.20, 0.76, -5.05), (45.40, 188.56, 359.20),19,
(-0.20, 0.76, -5.05), (45.39, 188.56, 359.20),20,
(-0.20, 0.76, -5.05), (45.39, 188.56, 359.21),21,
(-0.20, 0.76, -5.05), (45.37, 188.55, 359.20),22,
(-0.20, 0.76, -5.05), (45.36, 188.56, 359.22),23,
(-0.20, 0.76, -5.05), (45.37, 188.57, 359.23),24,
(-0.20, 0.76, -5.05), (45.36, 188.55, 359.22),25,
(-0.20, 0.76, -5.05), (45.38, 188.59, 359.24),26,
(-0.20, 0.76, -5.05), (45.36, 188.56, 359.21),27,
(-0.20, 0.76, -5.05), (45.35, 188.55, 359.19),28,
(-0.20, 0.76, -5.05), (45.35, 188.54, 359.18),29,
(-0.20, 0.76, -5.05), (45.35, 188.55, 359.20),30,
(-0.20, 0.76, -5.05), (45.42, 188.61, 359.25),31,
(-0.20, 0.76, -5.05), (45.46, 188.61, 359.25),32,
(-0.20, 0.76, -5.05), (45.49, 188.62, 359.27),33,
(-0.20, 0.76, -5.05), (45.50, 188.68, 359.32),34,
(-0.20, 0.76, -5.05), (45.49, 188.69, 359.34),35,
(-0.20, 0.76, -5.05), (45.48, 188.65, 359.29),36,
(-0.20, 0.76, -5.05), (45.44, 188.64, 359.28),37,
(-0.20, 0.76, -5.05), (45.45, 188.61, 359.26),38,
(-0.20, 0.76, -5.05), (45.44, 188.60, 359.25),39,
(-0.20, 0.76, -5.05), (45.41, 188.58, 359.22),40,
(-0.20, 0.76, -5.05), (45.41, 188.55, 359.19),41,
(-0.20, 0.76, -5.05), (45.40, 188.56, 359.20),42,
(-0.20, 0.76, -5.05), (45.38, 188.55, 359.20),43,
(-0.20, 0.76, -5.05), (45.38, 188.54, 359.18),44,
(-0.20, 0.76, -5.05), (45.40, 188.58, 359.21),45,
(-0.20, 0.76, -5.05), (45.40, 188.57, 359.20),46,
(-0.20, 0.76, -5.05), (45.39, 188.59, 359.18),47,
(-0.20, 0.76, -5.05), (45.39, 188.61, 359.21),48,
(-0.20, 0.76, -5.05), (45.38, 188.58, 359.18),49,
(-0.20, 0.76, -5.05), (45.40, 188.65, 359.27),50,
(-0.20, 0.76, -5.05), (45.40, 188.64, 359.28),51,
(-0.20, 0.76, -5.05), (45.37, 188.66, 359.32),52,
(-0.20, 0.76, -5.05), (45.37, 188.61, 359.26),53,
(-0.20, 0.76, -5.05), (45.35, 188.55, 359.19),54,
(-0.20, 0.76, -5.05), (45.34, 188.54, 359.19),55,
(-0.20, 0.76, -5.05), (45.33, 188.52, 359.15),56,
(-0.20, 0.76, -5.05), (45.33, 188.49, 359.09),57,
(-0.20, 0.76, -5.05), (45.33, 188.48, 359.08),58,
(-0.20, 0.76, -5.05), (45.33, 188.54, 359.19),59,
(-0.20, 0.76, -5.05), (45.33, 188.59, 359.25),60,
(-0.20, 0.76, -5.05), (45.31, 188.57, 359.24),61,
(-0.20, 0.76, -5.05), (45.32, 188.52, 359.19),62,
(-0.20, 0.76, -5.05), (45.31, 188.49, 359.15),63,
(-0.20, 0.76, -5.05), (45.32, 188.46, 359.12),64,
(-0.20, 0.76, -5.05), (45.36, 188.51, 359.16),65,
(-0.20, 0.76, -5.05), (45.37, 188.52, 359.18),66,
(-0.20, 0.76, -5.05), (45.39, 188.60, 359.26),67,
(-0.20, 0.76, -5.05), (45.39, 188.64, 359.31),68,
(-0.20, 0.76, -5.05), (45.37, 188.64, 359.30),69,
(-0.20, 0.76, -5.05), (45.35, 188.55, 359.20),70,
(-0.20, 0.76, -5.05), (45.35, 188.52, 359.18),71,
(-0.20, 0.76, -5.05), (45.35, 188.51, 359.16),72,
(-0.20, 0.76, -5.05), (45.33, 188.49, 359.16),73,
(-0.20, 0.76, -5.05), (45.34, 188.51, 359.16),74,
(-0.20, 0.76, -5.05), (45.32, 188.52, 359.18),75,
(-0.20, 0.76, -5.05), (45.32, 188.53, 359.19),76,
(-0.20, 0.76, -5.05), (45.31, 188.51, 359.18),77,
(-0.20, 0.76, -5.05), (45.31, 188.51, 359.19),78,
(-0.20, 0.76, -5.05), (45.31, 188.52, 359.23),79,
