Path: Assets/Logs/Right Controller_log_6-8_10-24-16.txt
Log Speed: 30
(0.00, 0.00, -2.77), (0.00, 0.00, 0.00),9,
(-0.21, 0.73, -5.02), (45.36, 188.36, 359.08),10,
(-0.21, 0.73, -5.02), (45.35, 188.36, 359.09),11,
(-0.21, 0.73, -5.02), (45.38, 188.39, 359.13),12,
(-0.21, 0.73, -5.02), (45.42, 188.45, 359.18),13,
(-0.21, 0.73, -5.02), (45.42, 188.43, 359.14),14,
(-0.21, 0.73, -5.02), (45.46, 188.43, 359.13),15,
(-0.21, 0.73, -5.02), (45.45, 188.37, 359.06),16,
(-0.21, 0.73, -5.02), (45.45, 188.34, 359.01),17,
(-0.21, 0.73, -5.02), (45.44, 188.41, 359.09),18,
(-0.21, 0.73, -5.02), (45.42, 188.54, 359.26),19,
(-0.21, 0.73, -5.02), (45.39, 188.45, 359.18),20,
(-0.21, 0.73, -5.02), (45.39, 188.39, 359.12),21,
(-0.21, 0.73, -5.02), (45.39, 188.38, 359.12),22,
(-0.21, 0.73, -5.02), (45.39, 188.38, 359.11),23,
(-0.21, 0.73, -5.02), (45.41, 188.41, 359.13),24,
(-0.21, 0.73, -5.02), (45.40, 188.38, 359.09),25,
(-0.21, 0.73, -5.02), (45.45, 188.38, 359.05),26,
(-0.21, 0.73, -5.02), (45.43, 188.35, 359.03),27,
(-0.21, 0.73, -5.02), (45.41, 188.36, 359.07),28,
(-0.21, 0.73, -5.02), (45.43, 188.36, 359.09),29,
(-0.21, 0.73, -5.02), (45.40, 188.34, 359.08),30,
(-0.21, 0.73, -5.02), (45.42, 188.33, 359.05),31,
(-0.21, 0.73, -5.02), (45.40, 188.35, 359.06),32,
(-0.21, 0.73, -5.02), (45.40, 188.35, 359.08),33,
(-0.21, 0.73, -5.02), (45.39, 188.35, 359.06),34,
(-0.21, 0.73, -5.02), (45.40, 188.32, 359.01),35,
(-0.21, 0.73, -5.02), (45.40, 188.33, 359.02),36,
(-0.21, 0.73, -5.02), (45.42, 188.42, 359.13),37,
(-0.21, 0.73, -5.02), (45.41, 188.42, 359.13),38,
(-0.21, 0.73, -5.02), (45.38, 188.38, 359.06),39,
(-0.21, 0.73, -5.02), (45.40, 188.37, 359.04),40,
(-0.21, 0.73, -5.02), (45.40, 188.35, 359.03),41,
(-0.21, 0.73, -5.02), (45.40, 188.37, 359.05),42,
(-0.21, 0.73, -5.02), (45.40, 188.42, 359.09),43,
(-0.21, 0.73, -5.02), (45.38, 188.38, 359.07),44,
(-0.21, 0.73, -5.02), (45.38, 188.40, 359.11),45,
(-0.21, 0.73, -5.02), (45.39, 188.43, 359.15),46,
(-0.21, 0.73, -5.02), (45.39, 188.44, 359.15),47,
(-0.21, 0.73, -5.02), (45.38, 188.38, 359.08),48,
(-0.21, 0.73, -5.02), (45.37, 188.35, 359.03),49,
(-0.21, 0.73, -5.02), (45.38, 188.40, 359.08),50,
(-0.21, 0.73, -5.02), (45.39, 188.38, 359.07),51,
(-0.21, 0.73, -5.02), (45.36, 188.34, 359.05),52,
(-0.21, 0.73, -5.02), (45.36, 188.34, 359.04),53,
(-0.21, 0.73, -5.02), (45.36, 188.37, 359.08),54,
(-0.21, 0.73, -5.02), (45.37, 188.39, 359.12),55,
(-0.21, 0.73, -5.02), (45.39, 188.43, 359.16),56,
(-0.21, 0.73, -5.02), (45.38, 188.40, 359.11),57,
(-0.21, 0.73, -5.02), (45.42, 188.39, 359.09),58,
(-0.21, 0.73, -5.02), (45.43, 188.40, 359.09),59,
(-0.21, 0.73, -5.02), (45.43, 188.42, 359.11),60,
(-0.21, 0.73, -5.02), (45.44, 188.42, 359.12),61,
(-0.21, 0.73, -5.02), (45.43, 188.40, 359.11),62,
(-0.21, 0.73, -5.02), (45.45, 188.43, 359.14),63,
(-0.21, 0.73, -5.02), (45.46, 188.46, 359.17),64,
