Path: Assets/Logs/Left Controller_log_6-8_10-17-19.txt
Log Speed: 30
(-0.34, 0.74, -4.97), (44.52, 186.31, 352.96),9,
(-0.35, 0.74, -4.97), (44.50, 186.27, 352.94),10,
(-0.34, 0.74, -4.97), (44.51, 186.26, 352.95),11,
(-0.34, 0.74, -4.97), (44.50, 186.30, 352.96),12,
(-0.34, 0.74, -4.97), (44.50, 186.31, 352.98),13,
(-0.34, 0.74, -4.97), (44.50, 186.30, 352.98),14,
(-0.34, 0.74, -4.97), (44.50, 186.31, 352.95),15,
(-0.34, 0.74, -4.97), (44.50, 186.30, 352.94),16,
(-0.34, 0.75, -4.97), (44.51, 186.32, 352.98),17,
(-0.34, 0.74, -4.97), (44.50, 186.30, 352.96),18,
(-0.34, 0.74, -4.97), (44.50, 186.29, 352.95),19,
(-0.34, 0.74, -4.97), (44.50, 186.29, 352.95),20,
(-0.34, 0.75, -4.97), (44.50, 186.31, 352.99),21,
(-0.34, 0.75, -4.97), (44.50, 186.29, 352.95),22,
(-0.34, 0.75, -4.97), (44.50, 186.28, 352.95),23,
(-0.34, 0.74, -4.97), (44.50, 186.25, 352.91),24,
(-0.34, 0.74, -4.97), (44.52, 186.30, 352.97),25,
(-0.34, 0.74, -4.97), (44.52, 186.32, 353.01),26,
(-0.34, 0.74, -4.97), (44.56, 186.36, 353.04),27,
(-0.34, 0.74, -4.97), (44.56, 186.35, 353.04),28,
(-0.34, 0.74, -4.97), (44.55, 186.34, 353.03),29,
(-0.34, 0.74, -4.97), (44.56, 186.30, 352.99),30,
(-0.34, 0.74, -4.97), (44.56, 186.28, 353.00),31,
(-0.34, 0.74, -4.97), (44.55, 186.28, 353.00),32,
(-0.34, 0.74, -4.97), (44.55, 186.31, 353.01),33,
(-0.34, 0.74, -4.97), (44.57, 186.36, 353.04),34,
(-0.34, 0.74, -4.97), (44.57, 186.37, 353.01),35,
(-0.34, 0.74, -4.97), (44.60, 186.38, 353.04),36,
(-0.34, 0.74, -4.97), (44.58, 186.33, 352.99),37,
(-0.34, 0.74, -4.97), (44.56, 186.33, 352.99),38,
(-0.34, 0.74, -4.97), (44.55, 186.37, 353.04),39,
(-0.34, 0.74, -4.97), (44.55, 186.36, 353.03),40,
(-0.34, 0.74, -4.97), (44.54, 186.39, 353.08),41,
(-0.34, 0.74, -4.97), (44.53, 186.35, 353.00),42,
(-0.34, 0.74, -4.97), (44.53, 186.35, 353.01),43,
(-0.34, 0.74, -4.97), (44.53, 186.38, 353.04),44,
(-0.34, 0.74, -4.97), (44.53, 186.34, 353.01),45,
(-0.34, 0.74, -4.97), (44.52, 186.33, 353.01),46,
(-0.34, 0.74, -4.97), (44.51, 186.32, 352.98),47,
(-0.34, 0.74, -4.97), (44.54, 186.35, 353.00),48,
(-0.34, 0.74, -4.97), (44.54, 186.33, 353.00),49,
(-0.34, 0.74, -4.97), (44.54, 186.33, 352.98),50,
(-0.34, 0.74, -4.97), (44.50, 186.33, 352.99),51,
(-0.34, 0.74, -4.97), (44.50, 186.29, 352.95),52,
(-0.34, 0.74, -4.97), (44.50, 186.27, 352.95),53,
(-0.35, 0.74, -4.97), (44.51, 186.28, 352.94),54,
(-0.34, 0.74, -4.97), (44.53, 186.29, 352.98),55,
(-0.34, 0.74, -4.97), (44.53, 186.29, 352.98),56,
(-0.34, 0.74, -4.97), (44.51, 186.30, 353.00),57,
(-0.34, 0.74, -4.97), (44.51, 186.30, 353.00),58,
(-0.34, 0.74, -4.97), (44.51, 186.30, 352.96),59,
(-0.35, 0.74, -4.97), (44.52, 186.31, 352.93),60,
(-0.34, 0.74, -4.97), (44.49, 186.27, 352.92),61,
(-0.34, 0.74, -4.97), (44.48, 186.29, 352.94),62,
(-0.34, 0.75, -4.97), (44.48, 186.27, 352.93),63,
(-0.34, 0.74, -4.97), (44.48, 186.24, 352.90),64,
(-0.34, 0.74, -4.97), (44.50, 186.25, 352.93),65,
(-0.34, 0.75, -4.97), (44.49, 186.28, 352.95),66,
(-0.34, 0.74, -4.97), (44.53, 186.30, 352.99),67,
(-0.34, 0.74, -4.97), (44.53, 186.31, 352.96),68,
(-0.34, 0.74, -4.97), (44.53, 186.32, 352.99),69,
(-0.34, 0.74, -4.97), (44.53, 186.35, 353.00),70,
(-0.34, 0.74, -4.97), (44.52, 186.31, 352.96),71,
(-0.34, 0.74, -4.97), (44.52, 186.32, 352.97),72,
(-0.34, 0.74, -4.97), (44.51, 186.30, 352.97),73,
(-0.34, 0.74, -4.97), (44.52, 186.28, 352.95),74,
(-0.35, 0.74, -4.97), (44.53, 186.27, 352.93),75,
(-0.35, 0.74, -4.97), (44.53, 186.26, 352.92),76,
(-0.35, 0.74, -4.97), (44.53, 186.26, 352.91),77,
(-0.34, 0.74, -4.97), (44.49, 186.31, 352.99),78,
(-0.34, 0.74, -4.97), (44.48, 186.35, 353.04),79,
(-0.34, 0.74, -4.97), (44.50, 186.34, 353.02),80,
(-0.34, 0.74, -4.97), (44.49, 186.33, 353.01),81,
(-0.34, 0.74, -4.97), (44.49, 186.33, 352.99),82,
(-0.34, 0.74, -4.97), (44.50, 186.36, 352.99),83,
(-0.34, 0.74, -4.97), (44.50, 186.34, 352.99),84,
(-0.34, 0.74, -4.97), (44.50, 186.34, 353.00),85,
(-0.34, 0.74, -4.97), (44.48, 186.32, 352.96),86,
(-0.34, 0.74, -4.97), (44.47, 186.33, 352.98),87,
(-0.34, 0.74, -4.97), (44.48, 186.30, 352.96),88,
(-0.34, 0.74, -4.97), (44.48, 186.33, 352.98),89,
(-0.34, 0.74, -4.97), (44.48, 186.31, 352.98),90,
(-0.34, 0.74, -4.97), (44.48, 186.29, 352.95),91,
(-0.34, 0.75, -4.97), (44.48, 186.33, 352.98),92,
(-0.34, 0.74, -4.97), (44.47, 186.34, 353.02),93,
(-0.34, 0.74, -4.97), (44.47, 186.34, 353.04),94,
(-0.34, 0.74, -4.97), (44.47, 186.36, 353.03),95,
(-0.34, 0.74, -4.97), (44.47, 186.34, 353.01),96,
(-0.34, 0.74, -4.97), (44.48, 186.35, 353.01),97,
(-0.34, 0.74, -4.97), (44.49, 186.40, 353.06),98,
(-0.34, 0.74, -4.97), (44.48, 186.41, 353.07),99,
(-0.34, 0.74, -4.97), (44.48, 186.42, 353.06),100,
(-0.34, 0.74, -4.97), (44.49, 186.40, 353.02),101,
(-0.34, 0.74, -4.97), (44.49, 186.39, 353.02),102,
(-0.34, 0.74, -4.97), (44.50, 186.39, 353.01),103,
(-0.34, 0.75, -4.97), (44.47, 186.40, 353.03),104,
(-0.34, 0.74, -4.97), (44.49, 186.36, 353.03),105,
(-0.34, 0.74, -4.97), (44.52, 186.41, 353.05),106,
(-0.34, 0.74, -4.97), (44.52, 186.43, 353.06),107,
(-0.35, 0.74, -4.97), (44.50, 186.38, 353.00),108,
(-0.34, 0.74, -4.97), (44.53, 186.43, 353.04),109,
(-0.34, 0.74, -4.97), (44.52, 186.40, 353.04),110,
(-0.34, 0.74, -4.97), (44.51, 186.38, 353.05),111,
(-0.34, 0.75, -4.97), (44.50, 186.35, 353.04),112,
(-0.34, 0.74, -4.97), (44.50, 186.34, 353.04),113,
(-0.34, 0.74, -4.97), (44.48, 186.33, 353.03),114,
(-0.34, 0.74, -4.97), (44.49, 186.33, 353.01),115,
(-0.34, 0.74, -4.97), (44.49, 186.34, 353.00),116,
(-0.34, 0.74, -4.97), (44.48, 186.33, 352.98),117,
(-0.35, 0.74, -4.97), (44.50, 186.32, 352.94),118,
(-0.34, 0.74, -4.97), (44.49, 186.33, 352.97),119,
(-0.34, 0.75, -4.97), (44.49, 186.33, 352.99),120,
(-0.34, 0.75, -4.97), (44.51, 186.36, 353.01),121,
(-0.34, 0.75, -4.97), (44.52, 186.35, 353.00),122,
(-0.34, 0.74, -4.97), (44.50, 186.32, 352.99),123,
(-0.34, 0.74, -4.97), (44.50, 186.34, 353.02),124,
(-0.34, 0.75, -4.97), (44.51, 186.37, 353.05),125,
(-0.34, 0.75, -4.97), (44.48, 186.31, 352.99),126,
(-0.35, 0.74, -4.97), (44.49, 186.31, 352.99),127,
(-0.34, 0.74, -4.97), (44.49, 186.31, 352.99),128,
(-0.34, 0.74, -4.97), (44.48, 186.28, 352.96),129,
(-0.34, 0.75, -4.97), (44.47, 186.30, 353.00),130,
(-0.34, 0.75, -4.97), (44.49, 186.31, 353.02),131,
(-0.34, 0.75, -4.97), (44.50, 186.35, 353.06),132,
(-0.34, 0.74, -4.97), (44.49, 186.31, 353.01),133,
(-0.34, 0.74, -4.97), (44.48, 186.29, 353.01),134,
(-0.34, 0.74, -4.97), (44.49, 186.28, 352.97),135,
(-0.34, 0.74, -4.97), (44.49, 186.26, 352.96),136,
(-0.35, 0.74, -4.97), (44.50, 186.25, 352.95),137,
(-0.35, 0.74, -4.97), (44.48, 186.27, 352.95),138,
(-0.34, 0.74, -4.97), (44.48, 186.25, 352.93),139,
(-0.34, 0.74, -4.97), (44.47, 186.25, 352.93),140,
(-0.34, 0.75, -4.97), (44.47, 186.24, 352.94),141,
(-0.34, 0.75, -4.97), (44.46, 186.27, 352.95),142,
(-0.34, 0.75, -4.97), (44.49, 186.29, 352.96),143,
(-0.34, 0.75, -4.97), (44.50, 186.26, 352.90),144,
(-0.34, 0.75, -4.97), (44.50, 186.28, 352.92),145,
(-0.34, 0.75, -4.97), (44.51, 186.31, 352.96),146,
(-0.34, 0.75, -4.97), (44.52, 186.30, 352.94),147,
