Path: Assets/Logs/Left Controller_log_6-8_10-58-31.txt
Log Speed: 30
(-0.32, 0.75, -5.05), (43.99, 201.24, 0.36),8,
(-0.32, 0.75, -5.05), (44.01, 201.24, 0.33),9,
(-0.32, 0.75, -5.05), (43.99, 201.31, 0.38),10,
(-0.32, 0.75, -5.05), (43.99, 201.29, 0.36),11,
(-0.32, 0.75, -5.05), (44.02, 201.32, 0.38),12,
(-0.32, 0.75, -5.05), (44.06, 201.30, 0.37),13,
(-0.32, 0.75, -5.05), (44.15, 201.30, 0.35),14,
(-0.32, 0.75, -5.05), (44.15, 201.30, 0.33),15,
(-0.32, 0.75, -5.05), (44.08, 201.10, 0.28),16,
(-0.32, 0.75, -5.05), (44.06, 201.02, 0.27),17,
(-0.32, 0.75, -5.05), (44.02, 200.98, 0.24),18,
(-0.32, 0.75, -5.05), (44.07, 200.98, 0.24),19,
(-0.32, 0.75, -5.05), (44.07, 201.01, 0.23),20,
(-0.32, 0.75, -5.05), (44.08, 201.05, 0.24),21,
(-0.32, 0.75, -5.05), (44.08, 201.02, 0.23),22,
(-0.32, 0.75, -5.05), (44.09, 201.05, 0.21),23,
(-0.32, 0.75, -5.05), (44.11, 201.09, 0.20),24,
(-0.32, 0.75, -5.05), (44.12, 201.12, 0.22),25,
(-0.32, 0.75, -5.05), (44.09, 201.17, 0.24),26,
(-0.32, 0.75, -5.05), (44.14, 201.18, 0.22),27,
(-0.32, 0.75, -5.05), (44.09, 201.03, 0.20),28,
(-0.32, 0.75, -5.05), (44.08, 200.96, 0.20),29,
(-0.32, 0.75, -5.05), (44.04, 200.90, 0.23),30,
(-0.32, 0.75, -5.05), (43.98, 200.89, 0.24),31,
(-0.32, 0.75, -5.05), (43.99, 200.86, 0.22),32,
(-0.32, 0.75, -5.05), (44.05, 200.86, 0.19),33,
(-0.32, 0.75, -5.05), (44.04, 200.80, 0.18),34,
(-0.32, 0.75, -5.05), (44.04, 200.80, 0.18),35,
(-0.32, 0.75, -5.05), (44.08, 200.90, 0.19),36,
(-0.32, 0.75, -5.05), (44.05, 201.01, 0.21),37,
(-0.32, 0.75, -5.05), (44.05, 200.99, 0.19),38,
(-0.32, 0.75, -5.05), (44.04, 200.96, 0.18),39,
(-0.32, 0.75, -5.05), (44.04, 200.90, 0.18),40,
(-0.32, 0.75, -5.05), (44.04, 200.84, 0.17),41,
(-0.32, 0.75, -5.05), (44.03, 200.92, 0.22),42,
(-0.32, 0.75, -5.05), (44.02, 200.94, 0.20),43,
(-0.32, 0.75, -5.05), (44.02, 200.93, 0.21),44,
(-0.32, 0.75, -5.05), (44.07, 200.95, 0.20),45,
(-0.32, 0.75, -5.05), (44.10, 200.97, 0.20),46,
(-0.32, 0.75, -5.05), (44.09, 200.93, 0.20),47,
(-0.32, 0.75, -5.05), (44.04, 200.88, 0.17),48,
(-0.32, 0.75, -5.05), (44.02, 200.97, 0.27),49,
(-0.32, 0.75, -5.05), (44.04, 201.03, 0.25),50,
(-0.32, 0.75, -5.05), (44.08, 201.10, 0.27),51,
(-0.32, 0.75, -5.05), (44.09, 201.08, 0.21),52,
(-0.32, 0.75, -5.05), (44.07, 201.10, 0.23),53,
(-0.32, 0.75, -5.05), (44.07, 201.22, 0.27),54,
(-0.32, 0.75, -5.05), (44.10, 201.23, 0.29),55,
(-0.32, 0.75, -5.05), (44.10, 201.23, 0.30),56,
(-0.32, 0.75, -5.05), (44.10, 201.21, 0.28),57,
(-0.32, 0.75, -5.05), (44.09, 201.28, 0.35),58,
(-0.32, 0.75, -5.05), (44.10, 201.26, 0.34),59,
(-0.32, 0.75, -5.05), (44.13, 201.17, 0.27),60,
(-0.32, 0.75, -5.05), (44.08, 201.01, 0.23),61,
(-0.32, 0.75, -5.05), (44.10, 201.18, 0.31),62,
(-0.32, 0.75, -5.05), (44.11, 201.21, 0.29),63,
(-0.32, 0.75, -5.05), (44.15, 201.23, 0.26),64,
(-0.32, 0.75, -5.05), (44.15, 201.22, 0.26),65,
(-0.32, 0.75, -5.05), (44.15, 201.23, 0.26),66,
(-0.32, 0.75, -5.05), (44.14, 201.22, 0.27),67,
(-0.32, 0.75, -5.05), (44.17, 201.26, 0.29),68,
(-0.32, 0.75, -5.05), (44.13, 201.18, 0.28),69,
(-0.32, 0.75, -5.05), (44.14, 201.26, 0.31),70,
(-0.32, 0.75, -5.05), (44.17, 201.23, 0.28),71,
(-0.32, 0.75, -5.05), (44.17, 201.18, 0.25),72,
(-0.32, 0.75, -5.05), (44.20, 201.07, 0.21),73,
(-0.32, 0.75, -5.05), (44.19, 201.01, 0.22),74,
(-0.32, 0.75, -5.05), (44.19, 201.02, 0.20),75,
(-0.32, 0.75, -5.05), (44.14, 201.00, 0.20),76,
(-0.32, 0.75, -5.05), (44.12, 200.95, 0.20),77,
(-0.32, 0.75, -5.05), (44.20, 201.14, 0.28),78,
(-0.32, 0.75, -5.05), (44.20, 201.12, 0.27),79,
(-0.32, 0.75, -5.05), (44.19, 201.08, 0.23),80,
(-0.32, 0.75, -5.05), (44.19, 201.11, 0.27),81,
(-0.32, 0.75, -5.05), (44.18, 201.01, 0.22),82,
(-0.32, 0.75, -5.05), (44.16, 201.00, 0.23),83,
(-0.32, 0.75, -5.05), (44.03, 200.93, 0.25),84,
(-0.32, 0.75, -5.05), (44.00, 200.90, 0.24),85,
(-0.32, 0.75, -5.05), (44.03, 200.97, 0.24),86,
(-0.32, 0.75, -5.05), (44.06, 201.12, 0.31),87,
(-0.32, 0.75, -5.05), (44.08, 201.07, 0.27),88,
(-0.32, 0.75, -5.05), (44.07, 201.04, 0.25),89,
(-0.32, 0.75, -5.05), (44.10, 201.10, 0.28),90,
(-0.32, 0.75, -5.05), (44.08, 201.07, 0.26),91,
(-0.32, 0.75, -5.05), (44.15, 201.10, 0.27),92,
(-0.32, 0.75, -5.05), (44.14, 201.07, 0.21),93,
(-0.32, 0.75, -5.05), (44.13, 200.96, 0.20),94,
(-0.32, 0.75, -5.05), (44.10, 200.92, 0.20),95,
(-0.32, 0.75, -5.05), (44.04, 200.84, 0.18),96,
(-0.32, 0.75, -5.05), (44.00, 200.78, 0.17),97,
(-0.32, 0.75, -5.05), (44.01, 200.82, 0.16),98,
(-0.32, 0.75, -5.05), (44.00, 200.81, 0.14),99,
(-0.32, 0.75, -5.05), (44.01, 200.81, 0.15),100,
(-0.32, 0.75, -5.05), (43.98, 200.80, 0.17),101,
(-0.32, 0.75, -5.05), (43.96, 200.72, 0.15),102,
(-0.32, 0.75, -5.05), (43.93, 200.73, 0.18),103,
(-0.32, 0.75, -5.05), (43.90, 200.74, 0.19),104,
(-0.32, 0.75, -5.05), (43.89, 200.72, 0.21),105,
(-0.32, 0.75, -5.05), (43.88, 200.69, 0.21),106,
(-0.32, 0.75, -5.05), (43.85, 200.65, 0.19),107,
(-0.32, 0.75, -5.05), (43.84, 200.69, 0.22),108,
(-0.32, 0.75, -5.05), (43.82, 200.63, 0.19),109,
(-0.32, 0.75, -5.05), (43.83, 200.61, 0.19),110,
(-0.32, 0.75, -5.05), (43.83, 200.56, 0.15),111,
(-0.32, 0.75, -5.05), (43.85, 200.55, 0.14),112,
(-0.32, 0.75, -5.05), (43.85, 200.53, 0.14),113,
(-0.32, 0.75, -5.05), (43.91, 200.62, 0.16),114,
(-0.32, 0.75, -5.05), (43.90, 200.57, 0.13),115,
(-0.32, 0.75, -5.05), (43.91, 200.57, 0.13),116,
(-0.32, 0.75, -5.05), (43.87, 200.56, 0.14),117,
(-0.32, 0.75, -5.05), (43.87, 200.75, 0.20),118,
(-0.32, 0.75, -5.05), (43.88, 200.74, 0.20),119,
(-0.32, 0.75, -5.05), (43.88, 200.72, 0.17),120,
(-0.32, 0.75, -5.05), (43.95, 200.86, 0.23),121,
(-0.32, 0.75, -5.05), (43.95, 200.80, 0.21),122,
(-0.32, 0.75, -5.05), (44.01, 200.96, 0.24),123,
