Path: Assets/Logs/Main Camera_log_6-8_11-12-2.txt
Log Speed: 30
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.37),0,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.36),1,
(-0.59, 0.75, -5.10), (359.08, 181.77, 0.36),2,
(-0.59, 0.75, -5.10), (359.09, 181.77, 0.36),3,
(-0.59, 0.75, -5.10), (359.09, 181.77, 0.36),4,
(-0.59, 0.75, -5.10), (359.08, 181.77, 0.36),5,
(-0.59, 0.75, -5.10), (359.08, 181.77, 0.36),6,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.37),7,
(-0.59, 0.75, -5.10), (359.07, 181.76, 0.36),8,
(-0.59, 0.75, -5.10), (359.08, 181.77, 0.37),9,
(-0.59, 0.75, -5.10), (359.07, 181.77, 0.36),10,
(-0.59, 0.75, -5.10), (359.08, 181.77, 0.37),11,
(-0.59, 0.75, -5.10), (359.07, 181.77, 0.37),12,
(-0.59, 0.75, -5.10), (359.07, 181.77, 0.37),13,
(-0.59, 0.75, -5.10), (359.08, 181.77, 0.37),14,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.37),15,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.37),16,
(-0.59, 0.75, -5.10), (359.08, 181.77, 0.37),17,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.37),18,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.37),19,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.37),20,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.37),21,
(-0.59, 0.75, -5.10), (359.09, 181.76, 0.37),22,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.38),23,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.37),24,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.36),25,
(-0.59, 0.75, -5.10), (359.09, 181.76, 0.36),26,
(-0.59, 0.75, -5.10), (359.09, 181.76, 0.36),27,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.38),28,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.36),29,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.36),30,
(-0.59, 0.75, -5.10), (359.09, 181.76, 0.36),31,
(-0.59, 0.75, -5.10), (359.09, 181.76, 0.36),32,
(-0.59, 0.75, -5.10), (359.09, 181.76, 0.35),33,
(-0.59, 0.75, -5.10), (359.08, 181.76, 0.35),34,
(-0.59, 0.75, -5.10), (359.09, 181.76, 0.36),35,
(-0.59, 0.75, -5.10), (359.09, 181.76, 0.36),36,
(-0.59, 0.75, -5.10), (359.09, 181.76, 0.36),37,
(-0.59, 0.75, -5.10), (359.09, 181.76, 0.36),38,
(-0.59, 0.75, -5.10), (359.10, 181.77, 0.36),39,
(-0.59, 0.75, -5.10), (359.10, 181.77, 0.37),40,
(-0.59, 0.75, -5.10), (359.10, 181.77, 0.37),41,
(-0.59, 0.75, -5.10), (359.10, 181.77, 0.36),42,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.36),43,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.36),44,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.36),45,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.36),46,
(-0.59, 0.75, -5.10), (359.11, 181.76, 0.36),47,
(-0.59, 0.75, -5.10), (359.11, 181.76, 0.36),48,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.36),49,
(-0.59, 0.75, -5.10), (359.11, 181.76, 0.36),50,
(-0.59, 0.75, -5.10), (359.11, 181.76, 0.36),51,
(-0.59, 0.75, -5.10), (359.11, 181.76, 0.36),52,
(-0.59, 0.75, -5.10), (359.11, 181.75, 0.36),53,
(-0.59, 0.75, -5.10), (359.11, 181.75, 0.37),54,
(-0.59, 0.75, -5.10), (359.11, 181.76, 0.36),55,
(-0.59, 0.75, -5.10), (359.11, 181.76, 0.37),56,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.37),57,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.37),58,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.37),59,
(-0.59, 0.75, -5.10), (359.10, 181.75, 0.37),60,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.37),61,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.37),62,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.37),63,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.37),64,
(-0.59, 0.75, -5.10), (359.10, 181.76, 0.37),65,
