Path: Assets/Logs/Cube (2)_log_20-6_9-9-27.txt
Log Speed: 30
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),283,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),284,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),285,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),286,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),287,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),288,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),289,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),290,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),291,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),292,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),293,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),294,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),295,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),296,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),297,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),298,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),299,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),300,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),301,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),302,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),303,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),304,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),305,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),306,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),307,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),308,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),309,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),310,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),311,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),312,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),313,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),314,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),315,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),316,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),317,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),318,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),319,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),320,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),321,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),322,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),323,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),324,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),325,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),326,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),327,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),328,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),329,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),330,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),331,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),332,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),333,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),334,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),335,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),336,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),337,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),338,
(0.00, 0.00, 0.00), (0.00, 0.00, 0.00),339,
(-0.27, 0.00, 0.00), (0.00, 0.00, 0.00),340,
(-0.48, 0.00, 0.00), (0.00, 0.00, 0.00),341,
(-0.78, 0.00, 0.00), (0.00, 0.00, 0.00),342,
(-1.14, 0.00, 0.00), (0.00, 0.00, 0.00),343,
(-1.26, 0.00, 0.00), (0.00, 0.00, 0.00),344,
(-1.35, 0.00, 0.00), (0.00, 0.00, 0.00),345,
(-1.50, 0.00, 0.00), (0.00, 0.00, 0.00),346,
(-1.59, 0.00, 0.00), (0.00, 0.00, 0.00),347,
(-1.80, 0.00, 0.00), (0.00, 0.00, 0.00),348,
(-2.13, 0.00, 0.00), (0.00, 0.00, 0.00),349,
(-2.37, 0.00, 0.00), (0.00, 0.00, 0.00),350,
(-2.67, 0.00, 0.00), (0.00, 0.00, 0.00),351,
(-2.88, 0.00, 0.00), (0.00, 0.00, 0.00),352,
(-3.12, 0.00, 0.00), (0.00, 0.00, 0.00),353,
(-3.21, 0.00, 0.00), (0.00, 0.00, 0.00),354,
(-3.24, 0.00, 0.00), (0.00, 0.00, 0.00),355,
(-3.36, 0.00, 0.00), (0.00, 0.00, 0.00),356,
(-3.45, 0.00, 0.00), (0.00, 0.00, 0.00),357,
(-3.57, 0.00, 0.00), (0.00, 0.00, 0.00),358,
(-3.60, 0.00, 0.00), (0.00, 0.00, 0.00),359,
(-3.72, 0.00, 0.00), (0.00, 0.00, 0.00),360,
(-3.75, 0.00, 0.00), (0.00, 0.00, 0.00),361,
(-3.75, 0.00, 0.00), (0.00, 0.00, 0.00),362,
(-3.78, 0.00, 0.00), (0.00, 0.00, 0.00),363,
(-3.84, 0.00, 0.00), (0.00, 0.00, 0.00),364,
(-3.93, 0.00, 0.00), (0.00, 0.00, 0.00),365,
(-3.99, 0.00, 0.00), (0.00, 0.00, 0.00),366,
(-4.14, 0.00, 0.00), (0.00, 0.00, 0.00),367,
(-4.29, 0.00, 0.00), (0.00, 0.00, 0.00),368,
(-4.41, 0.00, 0.00), (0.00, 0.00, 0.00),369,
(-4.41, 0.00, 0.00), (0.00, 0.00, 0.00),370,
(-4.47, 0.00, 0.00), (0.00, 0.00, 0.00),371,
(-4.47, 0.00, 0.00), (0.00, 0.00, 0.00),372,
(-4.47, 0.00, 0.00), (0.00, 0.00, 0.00),373,
(-4.53, 0.00, 0.00), (0.00, 0.00, 0.00),374,
(-4.53, 0.00, 0.00), (0.00, 0.00, 0.00),375,
(-4.56, 0.00, 0.00), (0.00, 0.00, 0.00),376,
(-4.59, 0.00, 0.00), (0.00, 0.00, 0.00),377,
