Path: Assets/Logs/Left Controller_log_6-8_10-44-23.txt
Log Speed: 30
(-0.32, 0.76, -5.02), (43.38, 184.74, 352.00),9,
(-0.32, 0.76, -5.02), (43.38, 184.73, 351.98),10,
(-0.32, 0.76, -5.02), (43.40, 184.73, 352.00),11,
(-0.32, 0.76, -5.02), (43.38, 184.78, 352.04),12,
(-0.32, 0.76, -5.02), (43.36, 184.81, 352.06),13,
(-0.32, 0.76, -5.02), (43.35, 184.79, 352.03),14,
(-0.32, 0.76, -5.02), (43.33, 184.75, 351.93),15,
(-0.32, 0.76, -5.02), (43.34, 184.83, 352.07),16,
(-0.32, 0.76, -5.02), (43.37, 184.82, 352.05),17,
(-0.32, 0.76, -5.02), (43.36, 184.81, 352.04),18,
(-0.32, 0.76, -5.02), (43.38, 184.80, 352.02),19,
(-0.32, 0.76, -5.02), (43.40, 184.78, 352.00),20,
(-0.32, 0.76, -5.02), (43.38, 184.78, 352.02),21,
(-0.32, 0.76, -5.02), (43.39, 184.80, 352.05),22,
(-0.32, 0.76, -5.02), (43.37, 184.83, 352.05),23,
(-0.32, 0.76, -5.02), (43.37, 184.84, 352.06),24,
(-0.32, 0.76, -5.02), (43.37, 184.83, 352.05),25,
(-0.32, 0.76, -5.02), (43.38, 184.82, 352.06),26,
(-0.32, 0.76, -5.02), (43.39, 184.81, 352.04),27,
(-0.32, 0.76, -5.02), (43.39, 184.82, 352.05),28,
(-0.32, 0.76, -5.02), (43.40, 184.80, 352.04),29,
(-0.32, 0.76, -5.02), (43.40, 184.78, 352.05),30,
(-0.32, 0.76, -5.02), (43.38, 184.77, 352.03),31,
(-0.32, 0.76, -5.02), (43.36, 184.80, 352.03),32,
(-0.32, 0.76, -5.02), (43.38, 184.76, 352.01),33,
(-0.32, 0.76, -5.02), (43.38, 184.74, 352.04),34,
(-0.32, 0.76, -5.02), (43.37, 184.74, 352.04),35,
(-0.32, 0.76, -5.02), (43.36, 184.73, 352.01),36,
(-0.32, 0.76, -5.02), (43.34, 184.73, 352.00),37,
(-0.32, 0.76, -5.02), (43.34, 184.77, 352.07),38,
(-0.32, 0.76, -5.02), (43.32, 184.80, 352.10),39,
(-0.32, 0.76, -5.02), (43.34, 184.80, 352.08),40,
(-0.32, 0.76, -5.02), (43.34, 184.79, 352.06),41,
(-0.32, 0.76, -5.02), (43.35, 184.79, 352.06),42,
(-0.32, 0.76, -5.02), (43.33, 184.78, 352.08),43,
(-0.32, 0.76, -5.02), (43.33, 184.78, 352.07),44,
(-0.32, 0.76, -5.02), (43.32, 184.77, 352.05),45,
(-0.32, 0.76, -5.02), (43.30, 184.77, 352.05),46,
(-0.32, 0.76, -5.02), (43.28, 184.77, 352.06),47,
(-0.32, 0.76, -5.02), (43.31, 184.79, 352.08),48,
(-0.32, 0.76, -5.02), (43.29, 184.74, 352.03),49,
(-0.32, 0.76, -5.02), (43.32, 184.79, 352.08),50,
(-0.32, 0.76, -5.02), (43.33, 184.80, 352.10),51,
(-0.32, 0.76, -5.02), (43.34, 184.81, 352.10),52,
(-0.32, 0.76, -5.02), (43.32, 184.71, 351.98),53,
(-0.32, 0.76, -5.02), (43.28, 184.73, 351.98),54,
(-0.32, 0.76, -5.02), (43.30, 184.80, 352.12),55,
(-0.32, 0.76, -5.02), (43.28, 184.81, 352.12),56,
(-0.32, 0.76, -5.02), (43.28, 184.77, 352.06),57,
(-0.32, 0.76, -5.02), (43.30, 184.70, 351.97),58,
(-0.32, 0.76, -5.02), (43.31, 184.75, 352.08),59,
(-0.32, 0.76, -5.02), (43.31, 184.79, 352.12),60,
(-0.32, 0.76, -5.02), (43.30, 184.74, 352.04),61,
(-0.32, 0.76, -5.02), (43.29, 184.70, 351.99),62,
(-0.32, 0.76, -5.02), (43.33, 184.74, 352.04),63,
(-0.32, 0.76, -5.02), (43.35, 184.78, 352.08),64,
(-0.32, 0.76, -5.02), (43.36, 184.77, 352.04),65,
(-0.32, 0.76, -5.02), (43.35, 184.82, 352.05),66,
(-0.32, 0.76, -5.02), (43.37, 184.78, 352.03),67,
(-0.32, 0.76, -5.02), (43.37, 184.73, 351.97),68,
(-0.32, 0.76, -5.02), (43.38, 184.74, 351.99),69,
(-0.32, 0.76, -5.02), (43.36, 184.73, 352.01),70,
(-0.32, 0.76, -5.02), (43.35, 184.81, 352.09),71,
(-0.32, 0.76, -5.02), (43.33, 184.84, 352.15),72,
(-0.32, 0.76, -5.02), (43.34, 184.81, 352.13),73,
(-0.32, 0.76, -5.02), (43.36, 184.71, 352.00),74,
(-0.32, 0.76, -5.02), (43.37, 184.73, 352.00),75,
(-0.32, 0.76, -5.02), (43.38, 184.76, 352.08),76,
(-0.32, 0.76, -5.02), (43.38, 184.79, 352.12),77,
(-0.32, 0.76, -5.02), (43.36, 184.80, 352.10),78,
(-0.32, 0.76, -5.02), (43.34, 184.83, 352.11),79,
(-0.32, 0.76, -5.02), (43.35, 184.80, 352.08),80,
(-0.32, 0.76, -5.02), (43.31, 184.75, 351.98),81,
(-0.32, 0.76, -5.02), (43.29, 184.67, 351.86),82,
(-0.32, 0.76, -5.02), (43.32, 184.81, 352.06),83,
(-0.32, 0.76, -5.02), (43.34, 185.02, 352.43),84,
(-0.32, 0.76, -5.02), (43.33, 184.94, 352.35),85,
(-0.32, 0.76, -5.02), (43.30, 184.67, 351.93),86,
(-0.32, 0.76, -5.02), (43.26, 184.56, 351.69),87,
(-0.32, 0.76, -5.02), (43.31, 184.64, 351.85),88,
(-0.32, 0.76, -5.02), (43.35, 184.89, 352.24),89,
(-0.32, 0.76, -5.02), (43.35, 185.00, 352.38),90,
(-0.32, 0.76, -5.02), (43.32, 184.82, 352.13),91,
(-0.32, 0.76, -5.02), (43.29, 184.64, 351.84),92,
(-0.32, 0.76, -5.02), (43.30, 184.61, 351.80),93,
(-0.32, 0.76, -5.02), (43.34, 184.79, 352.07),94,
(-0.32, 0.76, -5.02), (43.37, 184.91, 352.29),95,
(-0.32, 0.76, -5.02), (43.37, 184.87, 352.21),96,
(-0.32, 0.76, -5.02), (43.36, 184.75, 352.02),97,
(-0.32, 0.76, -5.02), (43.37, 184.68, 351.91),98,
(-0.32, 0.76, -5.02), (43.38, 184.66, 351.93),99,
(-0.32, 0.76, -5.02), (43.37, 184.75, 352.04),100,
(-0.32, 0.76, -5.02), (43.38, 184.80, 352.13),101,
(-0.32, 0.76, -5.02), (43.42, 184.80, 352.13),102,
(-0.32, 0.76, -5.02), (43.41, 184.73, 352.04),103,
(-0.32, 0.76, -5.02), (43.38, 184.65, 351.90),104,
(-0.32, 0.76, -5.02), (43.37, 184.63, 351.87),105,
(-0.32, 0.76, -5.02), (43.37, 184.68, 351.95),106,
(-0.32, 0.76, -5.02), (43.40, 184.79, 352.14),107,
(-0.32, 0.76, -5.02), (43.37, 184.80, 352.12),108,
(-0.32, 0.76, -5.02), (43.38, 184.72, 351.97),109,
(-0.32, 0.76, -5.02), (43.39, 184.68, 351.86),110,
(-0.32, 0.76, -5.02), (43.37, 184.71, 351.94),111,
(-0.32, 0.76, -5.02), (43.39, 184.78, 352.04),112,
(-0.32, 0.76, -5.02), (43.40, 184.80, 352.09),113,
(-0.32, 0.76, -5.02), (43.39, 184.77, 352.03),114,
(-0.32, 0.76, -5.02), (43.37, 184.69, 351.92),115,
(-0.32, 0.76, -5.02), (43.32, 184.71, 351.93),116,
(-0.32, 0.76, -5.02), (43.32, 184.80, 352.07),117,
(-0.32, 0.76, -5.02), (43.35, 184.87, 352.20),118,
(-0.32, 0.76, -5.02), (43.36, 184.81, 352.12),119,
(-0.32, 0.76, -5.02), (43.34, 184.68, 351.89),120,
(-0.32, 0.76, -5.02), (43.36, 184.74, 351.94),121,
(-0.32, 0.76, -5.02), (43.38, 184.88, 352.16),122,
(-0.32, 0.76, -5.02), (43.40, 184.95, 352.25),123,
(-0.32, 0.76, -5.02), (43.39, 184.81, 352.03),124,
(-0.32, 0.76, -5.02), (43.36, 184.72, 351.89),125,
(-0.32, 0.76, -5.02), (43.37, 184.76, 351.97),126,
(-0.32, 0.76, -5.02), (43.38, 184.84, 352.10),127,
(-0.32, 0.76, -5.02), (43.39, 184.91, 352.18),128,
(-0.32, 0.76, -5.02), (43.39, 184.81, 352.09),129,
(-0.32, 0.76, -5.02), (43.39, 184.71, 351.95),130,
(-0.32, 0.76, -5.02), (43.36, 184.69, 351.92),131,
(-0.32, 0.76, -5.02), (43.39, 184.75, 352.06),132,
(-0.32, 0.76, -5.02), (43.37, 184.83, 352.17),133,
(-0.32, 0.76, -5.02), (43.37, 184.79, 352.11),134,
(-0.32, 0.76, -5.02), (43.39, 184.71, 351.97),135,
(-0.32, 0.76, -5.02), (43.39, 184.68, 351.91),136,
(-0.32, 0.76, -5.02), (43.41, 184.76, 352.00),137,
(-0.32, 0.76, -5.02), (43.42, 184.80, 352.08),138,
(-0.32, 0.76, -5.02), (43.41, 184.80, 352.09),139,
(-0.32, 0.76, -5.02), (43.41, 184.72, 351.97),140,
(-0.32, 0.76, -5.02), (43.40, 184.69, 351.92),141,
(-0.32, 0.76, -5.02), (43.39, 184.73, 352.00),142,
(-0.32, 0.76, -5.02), (43.40, 184.82, 352.14),143,
(-0.32, 0.76, -5.02), (43.38, 184.79, 352.12),144,
(-0.32, 0.76, -5.02), (43.36, 184.67, 351.93),145,
(-0.32, 0.76, -5.02), (43.35, 184.64, 351.85),146,
(-0.32, 0.76, -5.02), (43.36, 184.71, 351.93),147,
(-0.32, 0.76, -5.02), (43.39, 184.80, 352.11),148,
(-0.32, 0.76, -5.02), (43.40, 184.77, 352.09),149,
(-0.32, 0.76, -5.02), (43.40, 184.65, 351.94),150,
(-0.32, 0.76, -5.02), (43.37, 184.59, 351.86),151,
(-0.32, 0.76, -5.02), (43.38, 184.66, 351.90),152,
(-0.32, 0.76, -5.02), (43.40, 184.72, 351.97),153,
(-0.32, 0.76, -5.02), (43.44, 184.78, 352.04),154,
(-0.32, 0.76, -5.02), (43.41, 184.78, 352.06),155,
(-0.32, 0.76, -5.02), (43.39, 184.72, 351.99),156,
(-0.32, 0.76, -5.02), (43.35, 184.68, 351.92),157,
