Path: Assets/Logs/Main Camera_log_28-6_16-36-58.txt
Log Speed: 30
(2.15, -1.26, -0.43), (0.00, 0.00, 0.00),1,
(2.15, -1.26, -0.43), (0.00, 0.00, 0.00),2,
(2.15, -1.26, -0.43), (0.00, 0.00, 0.00),3,
(2.15, -1.26, -0.43), (0.00, 0.00, 0.00),4,
(2.15, -1.26, -0.43), (0.00, 0.00, 0.00),5,
(2.15, -1.26, -0.43), (0.00, 0.00, 0.00),6,
(2.15, -1.26, -0.43), (0.00, 0.00, 0.00),7,
(2.15, -1.26, -0.43), (0.00, 0.00, 0.00),8,
(2.15, -1.26, -0.43), (0.00, 0.00, 0.00),9,
(2.15, -1.26, -0.43), (0.00, 0.00, 0.00),10,
(1.72, 0.42, -1.35), (358.32, 192.72, 359.94),11,
(1.72, 0.42, -1.35), (358.32, 192.72, 359.94),12,
(1.72, 0.42, -1.35), (358.35, 193.43, 0.06),13,
(1.72, 0.42, -1.35), (358.44, 193.76, 0.16),14,
(1.71, 0.42, -1.35), (358.61, 194.05, 0.25),15,
(1.71, 0.42, -1.35), (358.87, 194.12, 0.31),16,
(1.71, 0.42, -1.35), (359.09, 194.06, 0.40),17,
(1.71, 0.42, -1.35), (359.26, 193.72, 0.54),18,
(1.71, 0.42, -1.35), (359.36, 193.25, 0.60),19,
(1.71, 0.42, -1.35), (359.29, 192.38, 0.62),20,
(1.71, 0.42, -1.35), (359.23, 192.16, 0.62),21,
(1.71, 0.42, -1.35), (359.09, 191.79, 0.56),22,
(1.71, 0.42, -1.35), (358.81, 191.33, 0.38),23,
(1.71, 0.42, -1.35), (358.54, 190.94, 0.11),24,
(1.71, 0.42, -1.35), (358.38, 190.57, 359.80),25,
(1.71, 0.42, -1.35), (358.33, 190.20, 359.38),26,
(1.71, 0.42, -1.35), (358.26, 189.67, 358.82),27,
(1.71, 0.42, -1.35), (358.24, 189.38, 358.61),28,
(1.72, 0.42, -1.35), (358.28, 188.69, 358.16),29,
(1.72, 0.42, -1.35), (358.25, 188.25, 357.91),30,
(1.72, 0.42, -1.36), (358.14, 187.65, 357.56),31,
(1.71, 0.42, -1.35), (358.27, 189.75, 358.90),32,
(1.71, 0.42, -1.35), (358.25, 189.29, 358.55),33,
(1.71, 0.42, -1.35), (358.27, 188.80, 358.23),34,
(1.72, 0.42, -1.36), (358.23, 188.20, 357.88),35,
(1.72, 0.42, -1.36), (358.11, 187.60, 357.51),36,
(1.72, 0.42, -1.36), (357.94, 187.05, 357.07),37,
(1.72, 0.42, -1.36), (357.75, 186.53, 356.66),38,
(1.73, 0.42, -1.36), (357.56, 186.11, 356.33),39,
(1.75, 0.42, -1.37), (357.57, 185.23, 355.94),40,
(1.75, 0.42, -1.37), (357.81, 185.10, 356.02),41,
(1.75, 0.42, -1.37), (358.05, 184.97, 356.08),42,
(1.76, 0.42, -1.37), (358.31, 184.81, 356.17),43,
(1.76, 0.42, -1.37), (358.61, 184.58, 356.24),44,
(1.77, 0.42, -1.37), (358.93, 184.33, 356.29),45,
(1.77, 0.42, -1.38), (359.38, 184.03, 356.39),46,
(1.78, 0.41, -1.38), (359.98, 183.64, 356.51),47,
(1.79, 0.41, -1.38), (0.59, 183.21, 356.67),48,
(1.79, 0.41, -1.38), (1.21, 182.72, 356.87),49,
(1.80, 0.41, -1.38), (2.01, 182.14, 357.07),50,
(1.80, 0.41, -1.38), (3.04, 181.56, 357.27),51,
(1.81, 0.40, -1.38), (4.41, 181.03, 357.51),52,
(1.82, 0.40, -1.38), (6.78, 180.41, 357.94),53,
(1.82, 0.39, -1.39), (9.64, 179.86, 358.37),54,
(1.83, 0.39, -1.39), (12.65, 179.40, 358.76),55,
(1.84, 0.38, -1.39), (16.09, 178.87, 359.29),56,
(1.84, 0.37, -1.39), (19.64, 178.26, 359.78),57,
(1.85, 0.37, -1.39), (23.32, 177.65, 0.26),58,
(1.85, 0.36, -1.39), (27.76, 177.01, 0.63),59,
(1.86, 0.35, -1.39), (32.08, 176.38, 0.75),60,
