Path: Assets/Logs/Main Camera_log_6-8_10-39-57.txt
Log Speed: 30
(-0.65, 0.69, -5.08), (359.94, 188.63, 3.05),0,
(-0.65, 0.69, -5.07), (359.69, 188.58, 2.98),1,
(-0.65, 0.70, -5.06), (359.57, 188.54, 2.93),2,
(-0.66, 0.70, -5.06), (359.49, 188.45, 2.87),3,
(-0.66, 0.70, -5.05), (359.51, 188.41, 2.83),4,
(-0.66, 0.70, -5.05), (359.56, 188.36, 2.83),5,
(-0.66, 0.70, -5.05), (359.59, 188.33, 2.83),6,
(-0.66, 0.70, -5.05), (359.65, 188.28, 2.81),7,
(-0.66, 0.70, -5.05), (359.70, 188.26, 2.81),8,
(-0.66, 0.70, -5.06), (359.75, 188.21, 2.79),9,
(-0.66, 0.70, -5.06), (359.78, 188.19, 2.78),10,
(-0.66, 0.70, -5.06), (359.77, 188.17, 2.77),11,
(-0.66, 0.70, -5.06), (359.78, 188.16, 2.78),12,
(-0.66, 0.70, -5.06), (359.80, 188.15, 2.77),13,
(-0.66, 0.70, -5.06), (359.80, 188.14, 2.76),14,
(-0.66, 0.70, -5.06), (359.79, 188.13, 2.74),15,
(-0.66, 0.70, -5.06), (359.82, 188.11, 2.74),16,
(-0.66, 0.70, -5.06), (359.78, 188.17, 2.78),17,
(-0.66, 0.70, -5.06), (359.80, 188.14, 2.76),18,
(-0.66, 0.70, -5.06), (359.80, 188.13, 2.75),19,
(-0.66, 0.70, -5.06), (359.81, 188.13, 2.74),20,
(-0.66, 0.70, -5.06), (359.81, 188.09, 2.72),21,
(-0.66, 0.70, -5.06), (359.82, 188.09, 2.72),22,
(-0.65, 0.70, -5.06), (359.82, 188.08, 2.71),23,
(-0.65, 0.70, -5.06), (359.82, 188.07, 2.69),24,
(-0.65, 0.70, -5.06), (359.83, 188.06, 2.67),25,
(-0.65, 0.70, -5.06), (359.85, 188.01, 2.63),26,
(-0.65, 0.70, -5.06), (359.86, 188.00, 2.61),27,
(-0.65, 0.70, -5.06), (359.87, 188.01, 2.60),28,
(-0.65, 0.70, -5.06), (359.87, 187.99, 2.58),29,
(-0.65, 0.70, -5.06), (359.88, 187.99, 2.57),30,
(-0.65, 0.70, -5.06), (359.89, 187.98, 2.56),31,
(-0.65, 0.70, -5.06), (359.89, 187.98, 2.55),32,
(-0.65, 0.70, -5.06), (359.90, 187.97, 2.54),33,
(-0.65, 0.70, -5.06), (359.90, 187.95, 2.53),34,
(-0.65, 0.70, -5.06), (359.89, 187.95, 2.53),35,
(-0.65, 0.70, -5.06), (359.89, 187.95, 2.53),36,
(-0.65, 0.70, -5.06), (359.89, 187.94, 2.52),37,
(-0.65, 0.70, -5.06), (359.89, 187.94, 2.52),38,
(-0.65, 0.70, -5.06), (359.89, 187.93, 2.51),39,
(-0.65, 0.71, -5.06), (359.88, 187.92, 2.51),40,
(-0.65, 0.70, -5.06), (0.11, 188.33, 2.79),41,
(-0.65, 0.70, -5.06), (359.91, 188.24, 2.73),42,
(-0.65, 0.70, -5.06), (359.82, 188.18, 2.69),43,
(-0.65, 0.70, -5.06), (359.80, 188.16, 2.68),44,
(-0.65, 0.70, -5.07), (359.93, 188.46, 2.92),45,
(-0.66, 0.70, -5.06), (359.77, 188.36, 2.83),46,
(-0.66, 0.70, -5.06), (359.72, 188.31, 2.79),47,
(-0.66, 0.70, -5.06), (359.75, 188.27, 2.78),48,
(-0.66, 0.70, -5.06), (359.79, 188.22, 2.77),49,
(-0.66, 0.70, -5.06), (359.81, 188.20, 2.77),50,
(-0.66, 0.70, -5.06), (359.82, 188.18, 2.76),51,
(-0.66, 0.70, -5.06), (359.84, 188.16, 2.75),52,
(-0.66, 0.70, -5.06), (359.84, 188.13, 2.74),53,
(-0.66, 0.70, -5.06), (359.86, 188.11, 2.72),54,
(-0.66, 0.70, -5.06), (359.88, 188.10, 2.71),55,
(-0.66, 0.70, -5.06), (359.94, 188.42, 2.93),56,
(-0.66, 0.70, -5.06), (359.85, 188.36, 2.89),57,
(-0.66, 0.70, -5.06), (359.81, 188.29, 2.84),58,
(-0.66, 0.70, -5.06), (359.80, 188.27, 2.82),59,
(-0.66, 0.70, -5.06), (359.83, 188.24, 2.81),60,
(-0.66, 0.70, -5.06), (359.86, 188.22, 2.80),61,
(-0.66, 0.70, -5.06), (359.88, 188.20, 2.79),62,
(-0.66, 0.70, -5.06), (359.90, 188.19, 2.78),63,
(-0.66, 0.70, -5.06), (359.92, 188.17, 2.77),64,
(-0.66, 0.70, -5.06), (359.93, 188.16, 2.77),65,
(-0.66, 0.70, -5.06), (359.93, 188.14, 2.76),66,
(-0.66, 0.70, -5.06), (359.95, 188.13, 2.74),67,
(-0.66, 0.70, -5.06), (359.95, 188.11, 2.73),68,
(-0.66, 0.70, -5.06), (359.95, 188.10, 2.72),69,
(-0.66, 0.70, -5.06), (359.95, 188.11, 2.71),70,
(-0.66, 0.70, -5.06), (359.97, 188.09, 2.70),71,
(-0.66, 0.70, -5.06), (359.97, 188.09, 2.69),72,
(-0.65, 0.70, -5.06), (359.97, 188.07, 2.68),73,
(-0.65, 0.70, -5.06), (359.97, 188.04, 2.66),74,
(-0.65, 0.70, -5.06), (359.96, 188.03, 2.65),75,
(-0.65, 0.70, -5.06), (359.97, 188.01, 2.63),76,
(-0.65, 0.70, -5.06), (359.97, 187.97, 2.61),77,
(-0.65, 0.70, -5.06), (359.97, 187.94, 2.59),78,
(-0.65, 0.70, -5.06), (359.98, 187.96, 2.59),79,
(-0.65, 0.70, -5.07), (0.18, 188.29, 2.83),80,
(-0.65, 0.70, -5.06), (0.05, 188.27, 2.81),81,
(-0.66, 0.70, -5.06), (359.93, 188.23, 2.76),82,
(-0.66, 0.70, -5.06), (359.89, 188.18, 2.73),83,
(-0.66, 0.70, -5.06), (359.91, 188.15, 2.71),84,
(-0.66, 0.70, -5.06), (359.93, 188.14, 2.71),85,
(-0.66, 0.70, -5.06), (0.00, 188.41, 2.91),86,
(-0.66, 0.70, -5.06), (359.89, 188.35, 2.86),87,
(-0.66, 0.70, -5.06), (359.87, 188.30, 2.83),88,
(-0.66, 0.70, -5.06), (359.87, 188.28, 2.83),89,
