Path: Assets/Logs/Right Controller_log_6-8_10-25-54.txt
Log Speed: 30
(-0.21, 0.73, -5.02), (45.40, 188.40, 359.11),9,
(-0.21, 0.73, -5.02), (45.40, 188.40, 359.11),10,
(-0.21, 0.73, -5.02), (45.40, 188.40, 359.11),11,
(-0.21, 0.73, -5.02), (45.42, 188.44, 359.13),12,
(-0.21, 0.73, -5.02), (45.41, 188.42, 359.13),13,
(-0.21, 0.73, -5.02), (45.41, 188.41, 359.12),14,
(-0.21, 0.73, -5.02), (45.40, 188.41, 359.11),15,
(-0.21, 0.73, -5.02), (45.40, 188.40, 359.11),16,
(-0.21, 0.73, -5.02), (45.38, 188.37, 359.08),17,
(-0.21, 0.73, -5.02), (45.38, 188.43, 359.15),18,
(-0.21, 0.73, -5.02), (45.39, 188.42, 359.14),19,
(-0.21, 0.73, -5.02), (45.37, 188.42, 359.14),20,
(-0.21, 0.73, -5.02), (45.35, 188.36, 359.09),21,
(-0.21, 0.73, -5.02), (45.40, 188.40, 359.12),22,
(-0.21, 0.73, -5.02), (45.39, 188.40, 359.12),23,
(-0.21, 0.73, -5.02), (45.37, 188.40, 359.11),24,
(-0.21, 0.73, -5.02), (45.37, 188.39, 359.09),25,
(-0.21, 0.73, -5.02), (45.39, 188.40, 359.10),26,
(-0.21, 0.73, -5.02), (45.39, 188.40, 359.09),27,
(-0.21, 0.73, -5.02), (45.39, 188.38, 359.07),28,
(-0.21, 0.73, -5.02), (45.42, 188.37, 359.05),29,
(-0.21, 0.73, -5.02), (45.41, 188.38, 359.06),30,
(-0.21, 0.73, -5.02), (45.42, 188.37, 359.05),31,
(-0.21, 0.73, -5.02), (45.42, 188.36, 359.04),32,
(-0.21, 0.73, -5.02), (45.43, 188.39, 359.06),33,
(-0.21, 0.73, -5.02), (45.45, 188.40, 359.09),34,
(-0.21, 0.73, -5.02), (45.44, 188.41, 359.09),35,
(-0.21, 0.73, -5.02), (45.45, 188.40, 359.10),36,
(-0.21, 0.73, -5.02), (45.42, 188.37, 359.07),37,
(-0.21, 0.73, -5.02), (45.44, 188.41, 359.11),38,
(-0.21, 0.73, -5.02), (45.43, 188.39, 359.09),39,
(-0.21, 0.73, -5.02), (45.42, 188.36, 359.07),40,
(-0.21, 0.73, -5.02), (45.40, 188.36, 359.06),41,
(-0.21, 0.73, -5.02), (45.45, 188.32, 359.01),42,
(-0.21, 0.73, -5.02), (45.41, 188.33, 359.02),43,
(-0.21, 0.73, -5.02), (45.40, 188.31, 359.00),44,
(-0.21, 0.73, -5.02), (45.40, 188.31, 359.01),45,
(-0.21, 0.73, -5.02), (45.40, 188.34, 359.03),46,
(-0.21, 0.73, -5.02), (45.39, 188.35, 359.04),47,
(-0.21, 0.73, -5.02), (45.43, 188.36, 359.05),48,
(-0.21, 0.73, -5.02), (45.43, 188.34, 359.04),49,
(-0.21, 0.73, -5.02), (45.43, 188.34, 359.05),50,
(-0.21, 0.73, -5.02), (45.42, 188.33, 359.05),51,
(-0.21, 0.73, -5.02), (45.42, 188.30, 359.04),52,
(-0.21, 0.73, -5.02), (45.40, 188.29, 359.03),53,
(-0.21, 0.73, -5.02), (45.41, 188.32, 359.06),54,
(-0.21, 0.73, -5.02), (45.43, 188.33, 359.07),55,
(-0.21, 0.73, -5.02), (45.43, 188.37, 359.09),56,
(-0.21, 0.73, -5.02), (45.43, 188.37, 359.08),57,
(-0.21, 0.73, -5.02), (45.42, 188.35, 359.07),58,
(-0.21, 0.73, -5.02), (45.42, 188.35, 359.07),59,
