Path: Assets/Logs/Main Camera_log_6-8_10-17-18.txt
Log Speed: 30
(-0.63, 0.70, -5.02), (358.99, 188.02, 1.73),0,
(-0.63, 0.70, -5.02), (358.99, 188.02, 1.72),1,
(-0.63, 0.70, -5.02), (358.99, 188.01, 1.73),2,
(-0.63, 0.70, -5.02), (359.00, 188.00, 1.73),3,
(-0.63, 0.70, -5.02), (359.01, 187.99, 1.72),4,
(-0.63, 0.70, -5.02), (359.01, 187.98, 1.71),5,
(-0.63, 0.70, -5.02), (359.00, 187.97, 1.71),6,
(-0.63, 0.70, -5.02), (359.00, 187.97, 1.71),7,
(-0.63, 0.70, -5.02), (359.00, 187.95, 1.70),8,
(-0.63, 0.70, -5.02), (359.00, 187.94, 1.68),9,
(-0.63, 0.70, -5.02), (359.00, 187.92, 1.68),10,
(-0.63, 0.70, -5.02), (359.00, 187.91, 1.67),11,
(-0.63, 0.70, -5.02), (359.00, 187.90, 1.66),12,
(-0.63, 0.70, -5.02), (359.01, 187.90, 1.65),13,
(-0.63, 0.70, -5.02), (359.00, 187.89, 1.64),14,
(-0.63, 0.70, -5.02), (359.01, 187.89, 1.64),15,
(-0.63, 0.70, -5.02), (359.01, 187.90, 1.63),16,
(-0.63, 0.70, -5.02), (359.01, 187.90, 1.62),17,
(-0.63, 0.70, -5.02), (359.01, 187.89, 1.61),18,
(-0.63, 0.70, -5.02), (359.01, 187.89, 1.61),19,
(-0.63, 0.70, -5.02), (359.01, 187.89, 1.61),20,
(-0.63, 0.70, -5.02), (359.01, 187.89, 1.61),21,
(-0.63, 0.70, -5.02), (359.01, 187.88, 1.60),22,
(-0.63, 0.70, -5.02), (359.01, 187.87, 1.59),23,
(-0.63, 0.70, -5.02), (359.01, 187.88, 1.59),24,
(-0.63, 0.70, -5.02), (359.02, 187.87, 1.58),25,
(-0.63, 0.70, -5.02), (359.01, 187.87, 1.57),26,
(-0.63, 0.70, -5.02), (359.01, 187.86, 1.57),27,
(-0.63, 0.70, -5.02), (359.01, 187.87, 1.59),28,
(-0.63, 0.70, -5.02), (359.01, 187.88, 1.58),29,
(-0.63, 0.70, -5.02), (359.02, 187.88, 1.58),30,
(-0.63, 0.70, -5.02), (359.00, 187.87, 1.57),31,
(-0.63, 0.69, -5.03), (359.09, 188.17, 1.78),32,
(-0.63, 0.69, -5.03), (358.96, 188.08, 1.71),33,
(-0.63, 0.69, -5.03), (358.98, 188.35, 1.93),34,
(-0.63, 0.69, -5.02), (358.84, 188.29, 1.86),35,
(-0.63, 0.69, -5.02), (358.83, 188.24, 1.82),36,
(-0.63, 0.69, -5.02), (358.85, 188.19, 1.79),37,
(-0.63, 0.70, -5.02), (358.90, 188.15, 1.80),38,
(-0.63, 0.70, -5.02), (358.94, 188.13, 1.81),39,
(-0.63, 0.70, -5.02), (358.97, 188.11, 1.81),40,
(-0.63, 0.70, -5.02), (359.00, 188.08, 1.80),41,
(-0.63, 0.69, -5.02), (359.02, 188.06, 1.80),42,
(-0.63, 0.69, -5.02), (359.03, 188.05, 1.79),43,
(-0.63, 0.70, -5.02), (359.04, 188.04, 1.77),44,
(-0.63, 0.69, -5.02), (359.03, 188.02, 1.75),45,
(-0.63, 0.69, -5.02), (359.04, 188.02, 1.75),46,
(-0.63, 0.70, -5.02), (359.05, 188.01, 1.73),47,
(-0.63, 0.70, -5.02), (359.05, 188.00, 1.73),48,
(-0.63, 0.70, -5.02), (359.06, 187.99, 1.72),49,
(-0.63, 0.70, -5.02), (359.06, 187.98, 1.72),50,
(-0.63, 0.70, -5.02), (359.06, 187.96, 1.70),51,
(-0.63, 0.70, -5.02), (359.07, 187.96, 1.71),52,
(-0.63, 0.69, -5.03), (359.18, 188.31, 1.97),53,
(-0.63, 0.69, -5.03), (359.02, 188.25, 1.90),54,
(-0.63, 0.69, -5.02), (359.01, 188.21, 1.88),55,
(-0.64, 0.69, -5.02), (359.01, 188.16, 1.85),56,
(-0.64, 0.69, -5.02), (359.03, 188.13, 1.84),57,
(-0.64, 0.69, -5.02), (359.06, 188.11, 1.83),58,
(-0.64, 0.69, -5.02), (359.08, 188.09, 1.83),59,
(-0.64, 0.69, -5.02), (359.10, 188.07, 1.82),60,
(-0.63, 0.69, -5.02), (359.12, 188.06, 1.82),61,
(-0.63, 0.69, -5.02), (359.12, 188.04, 1.82),62,
(-0.63, 0.69, -5.02), (359.13, 188.02, 1.82),63,
(-0.63, 0.69, -5.02), (359.13, 188.00, 1.82),64,
(-0.63, 0.69, -5.02), (359.12, 187.99, 1.81),65,
(-0.63, 0.69, -5.02), (359.12, 187.98, 1.79),66,
(-0.63, 0.69, -5.02), (359.12, 187.98, 1.78),67,
(-0.63, 0.69, -5.02), (359.13, 187.98, 1.77),68,
(-0.63, 0.69, -5.02), (359.13, 187.96, 1.77),69,
(-0.63, 0.69, -5.02), (359.14, 187.96, 1.76),70,
(-0.63, 0.69, -5.02), (359.14, 187.96, 1.73),71,
(-0.63, 0.69, -5.02), (359.14, 187.95, 1.73),72,
(-0.63, 0.69, -5.02), (359.14, 187.95, 1.72),73,
(-0.63, 0.70, -5.02), (359.14, 187.94, 1.70),74,
(-0.63, 0.70, -5.02), (359.14, 187.94, 1.70),75,
(-0.63, 0.70, -5.02), (359.13, 187.92, 1.68),76,
(-0.63, 0.70, -5.02), (359.13, 187.93, 1.68),77,
(-0.63, 0.70, -5.02), (359.13, 187.92, 1.67),78,
(-0.63, 0.70, -5.02), (359.12, 187.91, 1.67),79,
(-0.63, 0.70, -5.02), (359.12, 187.92, 1.66),80,
(-0.63, 0.70, -5.02), (359.12, 187.92, 1.65),81,
(-0.63, 0.70, -5.02), (359.12, 187.91, 1.64),82,
(-0.63, 0.70, -5.02), (359.12, 187.90, 1.63),83,
(-0.63, 0.70, -5.02), (359.12, 187.90, 1.62),84,
(-0.63, 0.70, -5.02), (359.11, 187.89, 1.62),85,
(-0.63, 0.70, -5.02), (359.11, 187.89, 1.62),86,
(-0.63, 0.70, -5.02), (359.12, 187.88, 1.61),87,
(-0.63, 0.70, -5.02), (359.11, 187.87, 1.60),88,
(-0.63, 0.70, -5.02), (359.10, 187.86, 1.59),89,
(-0.63, 0.69, -5.03), (359.41, 188.40, 1.91),90,
(-0.63, 0.69, -5.03), (359.10, 188.29, 1.84),91,
(-0.63, 0.69, -5.03), (359.05, 188.25, 1.83),92,
(-0.63, 0.69, -5.02), (359.01, 188.18, 1.79),93,
(-0.63, 0.69, -5.02), (359.03, 188.14, 1.78),94,
(-0.63, 0.69, -5.02), (359.05, 188.10, 1.78),95,
(-0.63, 0.69, -5.02), (359.08, 188.06, 1.78),96,
(-0.63, 0.69, -5.02), (359.10, 188.05, 1.78),97,
(-0.63, 0.69, -5.02), (359.11, 188.03, 1.78),98,
(-0.63, 0.69, -5.02), (359.12, 188.01, 1.77),99,
(-0.63, 0.69, -5.02), (359.13, 187.99, 1.76),100,
(-0.63, 0.69, -5.02), (359.13, 187.99, 1.76),101,
(-0.63, 0.69, -5.02), (359.13, 187.97, 1.75),102,
(-0.63, 0.69, -5.02), (359.13, 187.96, 1.74),103,
(-0.63, 0.69, -5.02), (359.13, 187.95, 1.74),104,
(-0.63, 0.69, -5.02), (359.13, 187.94, 1.73),105,
(-0.63, 0.69, -5.02), (359.13, 187.93, 1.72),106,
(-0.63, 0.69, -5.02), (359.12, 187.92, 1.72),107,
(-0.63, 0.69, -5.02), (359.13, 187.91, 1.72),108,
(-0.63, 0.69, -5.04), (359.45, 188.22, 2.07),109,
(-0.63, 0.69, -5.03), (359.17, 188.16, 1.91),110,
(-0.63, 0.69, -5.03), (359.10, 188.14, 1.89),111,
(-0.64, 0.69, -5.02), (359.08, 188.10, 1.86),112,
(-0.64, 0.69, -5.02), (359.07, 188.09, 1.84),113,
(-0.64, 0.69, -5.02), (359.10, 188.06, 1.84),114,
(-0.64, 0.69, -5.02), (359.12, 188.04, 1.82),115,
(-0.64, 0.69, -5.02), (359.13, 188.03, 1.82),116,
(-0.64, 0.69, -5.02), (359.15, 188.01, 1.81),117,
(-0.64, 0.69, -5.02), (359.16, 188.00, 1.80),118,
(-0.64, 0.69, -5.02), (359.16, 187.99, 1.79),119,
(-0.64, 0.69, -5.02), (359.17, 187.98, 1.79),120,
(-0.63, 0.69, -5.02), (359.17, 187.96, 1.78),121,
(-0.63, 0.69, -5.02), (359.18, 187.96, 1.78),122,
(-0.63, 0.69, -5.02), (359.18, 187.95, 1.78),123,
(-0.63, 0.69, -5.02), (359.18, 187.95, 1.78),124,
(-0.63, 0.69, -5.02), (359.18, 187.94, 1.78),125,
(-0.63, 0.69, -5.02), (359.18, 187.95, 1.77),126,
(-0.63, 0.69, -5.02), (359.17, 187.95, 1.76),127,
(-0.63, 0.69, -5.02), (359.16, 187.95, 1.74),128,
(-0.63, 0.69, -5.02), (359.16, 187.94, 1.73),129,
(-0.63, 0.69, -5.02), (359.17, 187.93, 1.72),130,
(-0.63, 0.69, -5.03), (359.26, 188.22, 1.94),131,
(-0.63, 0.69, -5.03), (359.19, 188.18, 1.91),132,
(-0.64, 0.69, -5.02), (359.15, 188.13, 1.88),133,
(-0.64, 0.69, -5.02), (359.14, 188.09, 1.84),134,
(-0.64, 0.69, -5.02), (359.15, 188.08, 1.84),135,
(-0.64, 0.69, -5.02), (359.16, 188.05, 1.83),136,
(-0.64, 0.69, -5.02), (359.17, 188.03, 1.81),137,
(-0.64, 0.69, -5.02), (359.17, 188.03, 1.81),138,
(-0.64, 0.69, -5.02), (359.18, 188.01, 1.79),139,
(-0.64, 0.69, -5.02), (359.18, 188.00, 1.78),140,
(-0.64, 0.69, -5.02), (359.18, 188.00, 1.78),141,
(-0.64, 0.69, -5.02), (359.18, 187.98, 1.77),142,
(-0.64, 0.69, -5.02), (359.33, 188.33, 2.03),143,
(-0.64, 0.69, -5.03), (359.23, 188.28, 1.99),144,
(-0.64, 0.69, -5.02), (359.11, 188.20, 1.93),145,
(-0.64, 0.69, -5.02), (359.10, 188.16, 1.90),146,
(-0.64, 0.68, -5.03), (359.34, 188.54, 2.20),147,
(-0.64, 0.69, -5.03), (359.12, 188.42, 2.10),148,
(-0.64, 0.69, -5.02), (359.09, 188.34, 2.05),149,
(-0.64, 0.69, -5.02), (359.09, 188.32, 2.03),150,
(-0.64, 0.69, -5.02), (359.11, 188.27, 2.02),151,
(-0.64, 0.69, -5.02), (359.12, 188.25, 2.01),152,
(-0.64, 0.69, -5.02), (359.15, 188.23, 2.01),153,
(-0.64, 0.69, -5.02), (359.19, 188.20, 2.00),154,
(-0.64, 0.69, -5.02), (359.20, 188.19, 2.00),155,
(-0.64, 0.69, -5.02), (359.22, 188.16, 1.99),156,
(-0.64, 0.69, -5.02), (359.23, 188.14, 1.98),157,
(-0.64, 0.69, -5.03), (359.47, 188.47, 2.26),158,
(-0.64, 0.68, -5.03), (359.47, 188.48, 2.26),159,
(-0.64, 0.69, -5.03), (359.23, 188.35, 2.12),160,
(-0.64, 0.69, -5.02), (359.21, 188.30, 2.09),161,
(-0.64, 0.69, -5.02), (359.22, 188.28, 2.07),162,
(-0.64, 0.69, -5.02), (359.24, 188.26, 2.06),163,
(-0.64, 0.69, -5.02), (359.25, 188.23, 2.04),164,
(-0.64, 0.69, -5.02), (359.25, 188.22, 2.03),165,
(-0.64, 0.69, -5.02), (359.27, 188.21, 2.02),166,
(-0.64, 0.69, -5.02), (359.28, 188.19, 2.00),167,
(-0.64, 0.69, -5.02), (359.28, 188.18, 1.99),168,
(-0.64, 0.69, -5.02), (359.29, 188.16, 1.97),169,
(-0.64, 0.69, -5.02), (359.28, 188.15, 1.96),170,
(-0.64, 0.69, -5.02), (359.28, 188.15, 1.96),171,
(-0.64, 0.69, -5.02), (359.28, 188.14, 1.96),172,
(-0.64, 0.69, -5.02), (359.28, 188.13, 1.96),173,
(-0.64, 0.69, -5.02), (359.28, 188.13, 1.95),174,
(-0.64, 0.69, -5.02), (359.28, 188.09, 1.93),175,
(-0.64, 0.69, -5.02), (359.29, 188.09, 1.93),176,
(-0.64, 0.69, -5.02), (359.27, 188.09, 1.92),177,
(-0.64, 0.69, -5.02), (359.27, 188.09, 1.90),178,
(-0.64, 0.69, -5.02), (359.27, 188.08, 1.90),179,
(-0.64, 0.69, -5.02), (359.26, 188.07, 1.89),180,
(-0.64, 0.69, -5.02), (359.26, 188.06, 1.87),181,
(-0.64, 0.69, -5.02), (359.26, 188.05, 1.86),182,
(-0.64, 0.69, -5.02), (359.26, 188.04, 1.86),183,
(-0.64, 0.69, -5.02), (359.26, 188.04, 1.85),184,
(-0.64, 0.69, -5.02), (359.26, 188.03, 1.85),185,
(-0.64, 0.69, -5.02), (359.26, 188.03, 1.84),186,
(-0.64, 0.69, -5.02), (359.24, 188.02, 1.82),187,
(-0.64, 0.69, -5.02), (359.24, 188.02, 1.82),188,
(-0.64, 0.69, -5.02), (359.23, 188.01, 1.81),189,
(-0.64, 0.69, -5.02), (359.24, 188.00, 1.81),190,
(-0.64, 0.69, -5.02), (359.25, 188.01, 1.80),191,
(-0.64, 0.69, -5.02), (359.24, 188.00, 1.79),192,
(-0.64, 0.68, -5.03), (359.28, 188.32, 2.02),193,
(-0.64, 0.69, -5.03), (359.23, 188.27, 1.99),194,
(-0.64, 0.69, -5.02), (359.17, 188.23, 1.96),195,
(-0.64, 0.69, -5.02), (359.17, 188.19, 1.94),196,
(-0.64, 0.69, -5.02), (359.19, 188.17, 1.93),197,
(-0.64, 0.69, -5.02), (359.21, 188.14, 1.93),198,
(-0.64, 0.69, -5.02), (359.21, 188.12, 1.92),199,
(-0.64, 0.69, -5.02), (359.22, 188.12, 1.91),200,
(-0.64, 0.69, -5.02), (359.23, 188.10, 1.91),201,
(-0.64, 0.69, -5.02), (359.24, 188.08, 1.90),202,
(-0.64, 0.69, -5.02), (359.24, 188.07, 1.90),203,
(-0.64, 0.69, -5.02), (359.25, 188.06, 1.89),204,
(-0.64, 0.69, -5.03), (359.47, 188.43, 2.17),205,
(-0.64, 0.69, -5.03), (359.32, 188.35, 2.11),206,
(-0.64, 0.68, -5.03), (359.39, 188.68, 2.34),207,
(-0.64, 0.68, -5.03), (359.15, 188.53, 2.22),208,
(-0.64, 0.69, -5.02), (359.12, 188.48, 2.17),209,
(-0.65, 0.69, -5.02), (359.14, 188.41, 2.15),210,
(-0.65, 0.69, -5.02), (359.16, 188.38, 2.14),211,
(-0.65, 0.69, -5.02), (359.20, 188.35, 2.13),212,
(-0.65, 0.69, -5.02), (359.24, 188.31, 2.12),213,
(-0.64, 0.69, -5.02), (359.28, 188.28, 2.12),214,
(-0.64, 0.69, -5.02), (359.29, 188.27, 2.11),215,
(-0.64, 0.69, -5.02), (359.30, 188.24, 2.10),216,
(-0.64, 0.69, -5.02), (359.31, 188.22, 2.09),217,
(-0.64, 0.69, -5.02), (359.32, 188.19, 2.07),218,
(-0.64, 0.69, -5.02), (359.33, 188.18, 2.06),219,
(-0.64, 0.69, -5.02), (359.32, 188.16, 2.04),220,
(-0.64, 0.69, -5.02), (359.32, 188.15, 2.03),221,
(-0.64, 0.69, -5.02), (359.31, 188.14, 2.02),222,
(-0.64, 0.69, -5.02), (359.32, 188.11, 2.01),223,
(-0.64, 0.68, -5.03), (359.49, 188.49, 2.29),224,
(-0.64, 0.68, -5.03), (359.39, 188.47, 2.26),225,
(-0.64, 0.69, -5.03), (359.28, 188.38, 2.18),226,
(-0.65, 0.69, -5.02), (359.27, 188.32, 2.15),227,
(-0.65, 0.69, -5.02), (359.28, 188.30, 2.13),228,
(-0.65, 0.69, -5.02), (359.30, 188.28, 2.12),229,
(-0.65, 0.68, -5.03), (359.36, 188.58, 2.35),230,
(-0.65, 0.68, -5.03), (359.28, 188.51, 2.28),231,
(-0.65, 0.68, -5.02), (359.26, 188.46, 2.26),232,
(-0.65, 0.69, -5.02), (359.28, 188.41, 2.24),233,
(-0.65, 0.69, -5.02), (359.31, 188.37, 2.22),234,
(-0.65, 0.69, -5.02), (359.32, 188.36, 2.21),235,
(-0.65, 0.69, -5.02), (359.35, 188.33, 2.20),236,
(-0.65, 0.69, -5.02), (359.36, 188.32, 2.20),237,
(-0.65, 0.69, -5.02), (359.38, 188.29, 2.19),238,
(-0.65, 0.69, -5.02), (359.37, 188.26, 2.17),239,
(-0.65, 0.69, -5.02), (359.38, 188.26, 2.17),240,
(-0.65, 0.69, -5.02), (359.39, 188.24, 2.17),241,
(-0.65, 0.69, -5.02), (359.38, 188.23, 2.15),242,
(-0.65, 0.69, -5.02), (359.38, 188.22, 2.14),243,
(-0.65, 0.69, -5.02), (359.37, 188.21, 2.13),244,
(-0.65, 0.69, -5.02), (359.37, 188.19, 2.12),245,
(-0.65, 0.69, -5.02), (359.38, 188.20, 2.11),246,
(-0.65, 0.69, -5.02), (359.38, 188.18, 2.10),247,
(-0.65, 0.69, -5.02), (359.38, 188.16, 2.08),248,
(-0.65, 0.69, -5.02), (359.38, 188.16, 2.07),249,
(-0.65, 0.69, -5.02), (359.39, 188.16, 2.06),250,
(-0.65, 0.69, -5.02), (359.38, 188.15, 2.05),251,
(-0.65, 0.69, -5.02), (359.38, 188.15, 2.04),252,
(-0.65, 0.69, -5.02), (359.38, 188.15, 2.03),253,
(-0.64, 0.69, -5.02), (359.37, 188.13, 2.02),254,
(-0.64, 0.69, -5.02), (359.38, 188.13, 2.01),255,
(-0.64, 0.69, -5.02), (359.37, 188.12, 1.99),256,
(-0.64, 0.69, -5.02), (359.38, 188.12, 1.99),257,
(-0.64, 0.69, -5.02), (359.37, 188.11, 1.99),258,
(-0.64, 0.69, -5.02), (359.37, 188.11, 1.98),259,
(-0.64, 0.68, -5.03), (359.45, 188.43, 2.20),260,
(-0.64, 0.68, -5.03), (359.37, 188.38, 2.17),261,
(-0.65, 0.68, -5.02), (359.30, 188.33, 2.13),262,
(-0.65, 0.68, -5.03), (359.38, 188.63, 2.37),263,
(-0.65, 0.68, -5.03), (359.23, 188.54, 2.28),264,
(-0.65, 0.68, -5.02), (359.23, 188.48, 2.25),265,
(-0.65, 0.68, -5.02), (359.25, 188.44, 2.23),266,
(-0.65, 0.69, -5.02), (359.28, 188.40, 2.21),267,
(-0.65, 0.69, -5.02), (359.30, 188.37, 2.20),268,
(-0.65, 0.69, -5.02), (359.33, 188.34, 2.20),269,
(-0.65, 0.68, -5.03), (359.47, 188.66, 2.44),270,
(-0.65, 0.68, -5.03), (359.30, 188.56, 2.35),271,
(-0.65, 0.68, -5.02), (359.27, 188.50, 2.31),272,
(-0.65, 0.68, -5.03), (359.51, 188.82, 2.57),273,
(-0.65, 0.68, -5.03), (359.31, 188.73, 2.50),274,
(-0.65, 0.68, -5.02), (359.28, 188.66, 2.46),275,
(-0.65, 0.68, -5.02), (359.28, 188.60, 2.43),276,
(-0.65, 0.68, -5.02), (359.33, 188.55, 2.42),277,
(-0.65, 0.68, -5.02), (359.35, 188.52, 2.40),278,
(-0.65, 0.68, -5.02), (359.39, 188.50, 2.41),279,
(-0.65, 0.68, -5.02), (359.41, 188.45, 2.40),280,
(-0.65, 0.68, -5.02), (359.43, 188.44, 2.39),281,
(-0.65, 0.68, -5.02), (359.44, 188.42, 2.38),282,
(-0.65, 0.68, -5.02), (359.46, 188.40, 2.37),283,
(-0.65, 0.68, -5.02), (359.47, 188.38, 2.34),284,
(-0.65, 0.68, -5.03), (359.63, 188.75, 2.61),285,
(-0.65, 0.68, -5.03), (359.49, 188.68, 2.53),286,
(-0.65, 0.68, -5.02), (359.44, 188.60, 2.49),287,
(-0.66, 0.68, -5.02), (359.44, 188.56, 2.46),288,
(-0.66, 0.68, -5.02), (359.45, 188.52, 2.44),289,
(-0.66, 0.68, -5.02), (359.49, 188.50, 2.43),290,
(-0.66, 0.68, -5.02), (359.51, 188.46, 2.42),291,
(-0.65, 0.68, -5.02), (359.54, 188.43, 2.41),292,
(-0.65, 0.68, -5.02), (359.55, 188.42, 2.40),293,
(-0.65, 0.68, -5.02), (359.55, 188.39, 2.38),294,
(-0.65, 0.68, -5.02), (359.56, 188.38, 2.37),295,
(-0.65, 0.68, -5.02), (359.56, 188.37, 2.35),296,
(-0.65, 0.68, -5.02), (359.57, 188.35, 2.34),297,
(-0.65, 0.68, -5.02), (359.57, 188.32, 2.32),298,
(-0.65, 0.68, -5.02), (359.56, 188.33, 2.29),299,
(-0.65, 0.68, -5.02), (359.55, 188.33, 2.27),300,
(-0.65, 0.68, -5.02), (359.55, 188.31, 2.26),301,
(-0.65, 0.68, -5.02), (359.56, 188.30, 2.26),302,
(-0.65, 0.68, -5.02), (359.56, 188.29, 2.25),303,
(-0.65, 0.68, -5.02), (359.57, 188.28, 2.24),304,
(-0.65, 0.68, -5.02), (359.57, 188.27, 2.23),305,
(-0.65, 0.68, -5.02), (359.57, 188.25, 2.22),306,
(-0.65, 0.68, -5.02), (359.58, 188.23, 2.21),307,
(-0.65, 0.68, -5.02), (359.58, 188.22, 2.19),308,
(-0.65, 0.68, -5.02), (359.59, 188.21, 2.18),309,
(-0.65, 0.68, -5.02), (359.59, 188.20, 2.18),310,
(-0.65, 0.68, -5.02), (359.59, 188.22, 2.17),311,
(-0.65, 0.68, -5.02), (359.58, 188.20, 2.16),312,
(-0.65, 0.68, -5.02), (359.58, 188.19, 2.15),313,
(-0.65, 0.68, -5.02), (359.58, 188.19, 2.15),314,
(-0.65, 0.68, -5.02), (359.58, 188.19, 2.15),315,
(-0.65, 0.68, -5.02), (359.58, 188.18, 2.13),316,
(-0.65, 0.68, -5.02), (359.57, 188.18, 2.13),317,
(-0.65, 0.68, -5.02), (359.57, 188.17, 2.12),318,
(-0.65, 0.68, -5.02), (359.57, 188.18, 2.13),319,
(-0.65, 0.68, -5.02), (359.57, 188.17, 2.12),320,
(-0.65, 0.68, -5.02), (359.56, 188.16, 2.12),321,
(-0.65, 0.68, -5.02), (359.56, 188.15, 2.11),322,
(-0.65, 0.68, -5.02), (359.56, 188.13, 2.10),323,
(-0.65, 0.68, -5.02), (359.56, 188.13, 2.10),324,
(-0.65, 0.69, -5.02), (359.55, 188.13, 2.10),325,
(-0.65, 0.69, -5.02), (359.55, 188.11, 2.09),326,
(-0.65, 0.68, -5.02), (359.56, 188.12, 2.08),327,
(-0.65, 0.69, -5.02), (359.56, 188.11, 2.07),328,
(-0.65, 0.69, -5.02), (359.56, 188.10, 2.06),329,
(-0.65, 0.69, -5.02), (359.56, 188.09, 2.05),330,
