Path: Assets/Logs/Main Camera_log_11_6_25_1.txt
Log Speed: 30
(-0.37, 0.77, -5.15), (-0.00013, -0.96102, -0.00036, -0.27648),95,
(-0.37, 0.77, -5.15), (-0.00017, -0.96103, -0.00035, -0.27646),96,
(-0.37, 0.77, -5.15), (-0.00016, -0.96104, -0.00035, -0.27643),97,
(-0.37, 0.77, -5.15), (-0.00016, -0.96102, -0.00033, -0.27648),98,
(-0.37, 0.77, -5.15), (-0.00015, -0.96102, -0.00031, -0.27647),99,
(-0.37, 0.77, -5.15), (-0.00016, -0.96103, -0.00030, -0.27643),100,
(-0.37, 0.77, -5.15), (-0.00018, -0.96104, -0.00027, -0.27642),101,
(-0.37, 0.77, -5.15), (-0.00016, -0.96103, -0.00023, -0.27646),102,
(-0.37, 0.77, -5.15), (-0.00018, -0.96102, -0.00020, -0.27649),103,
(-0.37, 0.77, -5.15), (-0.00019, -0.96103, -0.00025, -0.27646),104,
(-0.37, 0.77, -5.15), (-0.00017, -0.96103, -0.00032, -0.27645),105,
(-0.37, 0.77, -5.15), (-0.00019, -0.96103, -0.00026, -0.27646),106,
(-0.37, 0.77, -5.15), (-0.00017, -0.96104, -0.00017, -0.27642),107,
(-0.37, 0.77, -5.15), (-0.00015, -0.96105, -0.00017, -0.27638),108,
(-0.37, 0.77, -5.15), (-0.00009, -0.96104, -0.00010, -0.27641),109,
(-0.37, 0.77, -5.15), (-0.00059, -0.96172, -0.00005, -0.27403),110,
(-0.37, 0.76, -5.15), (0.00017, -0.96311, -0.00179, -0.26912),111,
(-0.37, 0.76, -5.14), (0.00037, -0.96462, -0.00224, -0.26365),112,
(-0.37, 0.76, -5.14), (0.00076, -0.96551, -0.00167, -0.26034),113,
(-0.37, 0.77, -5.14), (-0.00020, -0.96585, 0.00025, -0.25910),114,
(-0.37, 0.77, -5.14), (0.00006, -0.96578, -0.00016, -0.25936),115,
(-0.37, 0.77, -5.14), (0.00039, -0.96579, -0.00057, -0.25931),116,
(-0.37, 0.77, -5.14), (-0.00062, -0.96568, 0.00036, -0.25975),117,
(-0.37, 0.77, -5.14), (-0.00092, -0.96556, 0.00084, -0.26018),118,
(-0.37, 0.77, -5.14), (-0.00204, -0.96524, 0.00204, -0.26137),119,
(-0.37, 0.76, -5.14), (-0.00379, -0.96466, 0.00410, -0.26343),120,
(-0.37, 0.76, -5.14), (-0.00418, -0.96441, 0.00458, -0.26433),121,
(-0.37, 0.77, -5.14), (-0.00368, -0.96442, 0.00435, -0.26433),122,
(-0.37, 0.77, -5.14), (-0.00242, -0.96444, 0.00298, -0.26427),123,
(-0.37, 0.77, -5.14), (-0.00037, -0.96451, 0.00088, -0.26405),124,
(-0.37, 0.76, -5.14), (0.00073, -0.96465, -0.00109, -0.26355),125,
(-0.37, 0.76, -5.14), (0.00072, -0.96455, -0.00057, -0.26388),126,
(-0.37, 0.76, -5.14), (-0.00008, -0.96443, 0.00056, -0.26433),127,
(-0.37, 0.77, -5.14), (0.00054, -0.96446, -0.00027, -0.26425),128,
(-0.37, 0.77, -5.14), (0.00020, -0.96444, 0.00021, -0.26431),129,
(-0.37, 0.76, -5.14), (0.00019, -0.96443, 0.00019, -0.26435),130,
(-0.37, 0.76, -5.14), (0.00039, -0.96446, -0.00023, -0.26423),131,
(-0.37, 0.76, -5.14), (-0.00001, -0.96440, 0.00034, -0.26445),132,
(-0.37, 0.76, -5.14), (0.00032, -0.96441, -0.00016, -0.26440),133,
(-0.37, 0.76, -5.14), (-0.00003, -0.96439, 0.00007, -0.26447),134,
(-0.37, 0.77, -5.14), (-0.00003, -0.96437, 0.00011, -0.26454),135,
(-0.37, 0.76, -5.14), (-0.00004, -0.96439, -0.00013, -0.26450),136,
(-0.37, 0.76, -5.14), (-0.00017, -0.96436, 0.00023, -0.26458),137,
(-0.37, 0.76, -5.14), (-0.00009, -0.96439, -0.00027, -0.26450),138,
(-0.37, 0.76, -5.14), (-0.00030, -0.96436, 0.00012, -0.26458),139,
(-0.37, 0.76, -5.14), (-0.00031, -0.96438, -0.00005, -0.26452),140,
(-0.37, 0.76, -5.14), (-0.00027, -0.96436, -0.00003, -0.26458),141,
(-0.37, 0.76, -5.14), (-0.00039, -0.96437, 0.00005, -0.26455),142,
(-0.37, 0.76, -5.14), (-0.00024, -0.96438, -0.00016, -0.26452),143,
(-0.37, 0.76, -5.14), (-0.00054, -0.96436, 0.00003, -0.26459),144,
(-0.37, 0.76, -5.14), (-0.00041, -0.96437, -0.00013, -0.26456),145,
(-0.37, 0.76, -5.14), (-0.00051, -0.96436, -0.00007, -0.26461),146,
(-0.37, 0.76, -5.14), (-0.00044, -0.96436, -0.00004, -0.26458),147,
(-0.37, 0.76, -5.14), (-0.00046, -0.96437, -0.00019, -0.26455),148,
(-0.37, 0.76, -5.14), (-0.00052, -0.96437, -0.00001, -0.26455),149,
(-0.37, 0.76, -5.14), (-0.00043, -0.96438, -0.00018, -0.26452),150,
(-0.37, 0.76, -5.14), (-0.00048, -0.96439, -0.00003, -0.26450),151,
(-0.37, 0.76, -5.14), (-0.00048, -0.96440, -0.00009, -0.26446),152,
(-0.37, 0.76, -5.14), (-0.00052, -0.96439, -0.00004, -0.26449),153,
(-0.37, 0.76, -5.14), (-0.00054, -0.96439, -0.00007, -0.26448),154,
(-0.37, 0.76, -5.14), (-0.00044, -0.96438, -0.00013, -0.26450),155,
(-0.37, 0.76, -5.14), (-0.00052, -0.96438, -0.00009, -0.26452),156,
(-0.37, 0.76, -5.14), (-0.00048, -0.96439, -0.00006, -0.26450),157,
(-0.37, 0.76, -5.14), (-0.00054, -0.96438, -0.00003, -0.26451),158,
(-0.37, 0.76, -5.14), (-0.00047, -0.96438, -0.00007, -0.26453),159,
(-0.37, 0.76, -5.14), (-0.00045, -0.96438, -0.00009, -0.26454),160,
(-0.37, 0.76, -5.14), (-0.00050, -0.96438, -0.00004, -0.26453),161,
(-0.37, 0.76, -5.14), (-0.00054, -0.96437, -0.00014, -0.26455),162,
(-0.37, 0.76, -5.14), (-0.00055, -0.96437, -0.00009, -0.26457),163,
(-0.37, 0.76, -5.14), (-0.00048, -0.96438, -0.00012, -0.26453),164,
(-0.37, 0.76, -5.14), (-0.00050, -0.96437, -0.00010, -0.26456),165,
(-0.37, 0.76, -5.14), (-0.00049, -0.96438, -0.00006, -0.26453),166,
(-0.37, 0.76, -5.14), (-0.00049, -0.96438, -0.00005, -0.26453),167,
(-0.37, 0.76, -5.14), (-0.00048, -0.96438, -0.00008, -0.26452),168,
(-0.37, 0.76, -5.14), (-0.00042, -0.96438, -0.00007, -0.26453),169,
(-0.37, 0.76, -5.14), (-0.00051, -0.96439, -0.00004, -0.26448),170,
(-0.37, 0.76, -5.14), (-0.00048, -0.96440, -0.00004, -0.26446),171,
(-0.37, 0.76, -5.14), (-0.00051, -0.96439, -0.00005, -0.26447),172,
(-0.37, 0.76, -5.14), (-0.00048, -0.96438, -0.00011, -0.26452),173,
(-0.37, 0.76, -5.14), (-0.00054, -0.96438, -0.00013, -0.26453),174,
(-0.37, 0.76, -5.14), (-0.00050, -0.96437, -0.00004, -0.26455),175,
(-0.37, 0.76, -5.14), (-0.00054, -0.96439, -0.00008, -0.26449),176,
(-0.37, 0.76, -5.14), (-0.00052, -0.96439, -0.00003, -0.26448),177,
(-0.37, 0.76, -5.14), (-0.00051, -0.96440, -0.00012, -0.26446),178,
(-0.37, 0.76, -5.14), (-0.00049, -0.96439, -0.00009, -0.26449),179,
(-0.37, 0.76, -5.14), (-0.00054, -0.96439, -0.00011, -0.26450),180,
(-0.37, 0.76, -5.14), (-0.00053, -0.96438, -0.00007, -0.26451),181,
(-0.37, 0.76, -5.14), (-0.00055, -0.96439, -0.00008, -0.26449),182,
(-0.37, 0.76, -5.14), (-0.00052, -0.96439, -0.00007, -0.26448),183,
(-0.37, 0.76, -5.14), (-0.00054, -0.96439, -0.00002, -0.26448),184,
(-0.37, 0.76, -5.14), (-0.00058, -0.96440, 0.00000, -0.26446),185,
(-0.37, 0.76, -5.14), (-0.00058, -0.96439, 0.00004, -0.26447),186,
(-0.37, 0.76, -5.14), (-0.00056, -0.96438, 0.00006, -0.26450),187,
(-0.37, 0.76, -5.14), (-0.00059, -0.96437, 0.00006, -0.26454),188,
(-0.37, 0.76, -5.14), (-0.00062, -0.96437, 0.00013, -0.26455),189,
(-0.37, 0.76, -5.14), (-0.00066, -0.96437, 0.00013, -0.26455),190,
(-0.37, 0.76, -5.14), (-0.00066, -0.96437, 0.00015, -0.26457),191,
(-0.37, 0.76, -5.14), (-0.00066, -0.96437, 0.00014, -0.26456),192,
(-0.37, 0.76, -5.14), (-0.00064, -0.96437, 0.00013, -0.26456),193,
(-0.37, 0.76, -5.14), (-0.00066, -0.96437, 0.00018, -0.26455),194,
(-0.37, 0.76, -5.14), (-0.00061, -0.96437, 0.00016, -0.26454),195,
(-0.37, 0.76, -5.14), (-0.00060, -0.96437, 0.00014, -0.26455),196,
(-0.37, 0.76, -5.14), (-0.00063, -0.96438, 0.00012, -0.26454),197,
(-0.37, 0.76, -5.14), (-0.00066, -0.96437, 0.00009, -0.26454),198,
(-0.37, 0.76, -5.14), (-0.00070, -0.96436, 0.00010, -0.26460),199,
(-0.37, 0.76, -5.14), (-0.00072, -0.96436, 0.00008, -0.26458),200,
(-0.37, 0.76, -5.14), (-0.00068, -0.96437, 0.00010, -0.26457),201,
(-0.37, 0.76, -5.14), (-0.00068, -0.96436, 0.00006, -0.26458),202,
(-0.37, 0.76, -5.14), (-0.00068, -0.96437, 0.00008, -0.26457),203,
(-0.37, 0.76, -5.14), (-0.00071, -0.96436, 0.00006, -0.26460),204,
(-0.37, 0.76, -5.14), (-0.00067, -0.96437, 0.00003, -0.26456),205,
(-0.37, 0.76, -5.14), (-0.00070, -0.96436, 0.00006, -0.26458),206,
(-0.37, 0.76, -5.14), (-0.00070, -0.96438, 0.00004, -0.26451),207,
(-0.37, 0.76, -5.14), (-0.00077, -0.96440, 0.00004, -0.26443),208,
(-0.37, 0.76, -5.14), (-0.00075, -0.96439, 0.00003, -0.26449),209,
(-0.37, 0.76, -5.14), (-0.00072, -0.96439, 0.00003, -0.26450),210,
(-0.37, 0.77, -5.14), (-0.00071, -0.96439, 0.00004, -0.26449),211,
(-0.37, 0.77, -5.14), (-0.00070, -0.96439, -0.00006, -0.26447),212,
(-0.37, 0.77, -5.14), (-0.00070, -0.96438, -0.00003, -0.26451),213,
(-0.37, 0.77, -5.14), (-0.00073, -0.96438, -0.00003, -0.26451),214,
(-0.37, 0.76, -5.14), (-0.00072, -0.96438, -0.00003, -0.26452),215,
(-0.37, 0.76, -5.14), (-0.00070, -0.96438, -0.00004, -0.26450),216,
(-0.37, 0.76, -5.14), (-0.00070, -0.96438, -0.00009, -0.26451),217,
(-0.37, 0.76, -5.14), (-0.00069, -0.96438, -0.00002, -0.26452),218,
(-0.37, 0.76, -5.14), (-0.00063, -0.96438, -0.00004, -0.26454),219,
(-0.37, 0.76, -5.14), (-0.00060, -0.96437, -0.00002, -0.26457),220,
(-0.37, 0.77, -5.14), (-0.00059, -0.96437, -0.00002, -0.26457),221,
(-0.37, 0.76, -5.14), (-0.00063, -0.96437, -0.00001, -0.26457),222,
(-0.37, 0.76, -5.14), (-0.00065, -0.96437, -0.00002, -0.26457),223,
(-0.37, 0.76, -5.14), (-0.00062, -0.96436, -0.00001, -0.26458),224,
(-0.37, 0.76, -5.14), (-0.00062, -0.96436, -0.00001, -0.26459),225,
(-0.37, 0.76, -5.14), (-0.00065, -0.96437, 0.00000, -0.26457),226,
(-0.37, 0.76, -5.14), (-0.00068, -0.96437, 0.00001, -0.26456),227,
(-0.37, 0.76, -5.14), (-0.00063, -0.96438, -0.00003, -0.26453),228,
(-0.37, 0.76, -5.14), (-0.00061, -0.96437, -0.00002, -0.26455),229,
(-0.37, 0.76, -5.14), (-0.00064, -0.96437, -0.00006, -0.26456),230,
(-0.37, 0.76, -5.14), (-0.00061, -0.96438, -0.00011, -0.26453),231,
(-0.37, 0.76, -5.14), (-0.00056, -0.96438, -0.00014, -0.26453),232,
(-0.37, 0.76, -5.14), (-0.00057, -0.96438, -0.00008, -0.26451),233,
(-0.37, 0.76, -5.14), (-0.00062, -0.96438, -0.00009, -0.26453),234,
(-0.37, 0.76, -5.14), (-0.00062, -0.96437, -0.00016, -0.26456),235,
(-0.37, 0.76, -5.14), (-0.00064, -0.96437, -0.00012, -0.26455),236,
(-0.37, 0.76, -5.14), (-0.00061, -0.96438, -0.00016, -0.26451),237,
(-0.37, 0.76, -5.14), (-0.00059, -0.96438, -0.00027, -0.26453),238,
(-0.37, 0.76, -5.14), (-0.00059, -0.96438, -0.00026, -0.26452),239,
(-0.37, 0.76, -5.14), (-0.00060, -0.96438, -0.00024, -0.26452),240,
(-0.37, 0.76, -5.14), (-0.00059, -0.96438, -0.00020, -0.26451),241,
(-0.37, 0.76, -5.14), (-0.00062, -0.96437, -0.00020, -0.26456),242,
(-0.37, 0.76, -5.14), (-0.00062, -0.96437, -0.00016, -0.26455),243,
(-0.37, 0.76, -5.14), (-0.00061, -0.96436, -0.00012, -0.26458),244,
(-0.37, 0.76, -5.14), (-0.00060, -0.96436, -0.00008, -0.26460),245,
(-0.37, 0.76, -5.14), (-0.00063, -0.96436, -0.00009, -0.26458),246,
(-0.37, 0.76, -5.14), (-0.00065, -0.96436, -0.00012, -0.26458),247,
(-0.37, 0.76, -5.14), (-0.00065, -0.96436, -0.00009, -0.26460),248,
(-0.37, 0.76, -5.14), (-0.00068, -0.96436, -0.00009, -0.26459),249,
(-0.37, 0.76, -5.14), (-0.00070, -0.96435, -0.00011, -0.26462),250,
(-0.37, 0.76, -5.14), (-0.00070, -0.96435, -0.00007, -0.26464),251,
(-0.37, 0.76, -5.14), (-0.00072, -0.96434, -0.00009, -0.26467),252,
(-0.37, 0.76, -5.14), (-0.00071, -0.96434, -0.00008, -0.26467),253,
(-0.37, 0.76, -5.14), (-0.00069, -0.96435, -0.00006, -0.26464),254,
(-0.37, 0.76, -5.14), (-0.00067, -0.96435, -0.00004, -0.26464),255,
(-0.37, 0.76, -5.14), (-0.00066, -0.96435, -0.00001, -0.26463),256,
(-0.37, 0.76, -5.14), (-0.00069, -0.96435, -0.00003, -0.26462),257,
(-0.37, 0.76, -5.14), (-0.00070, -0.96436, -0.00004, -0.26461),258,
(-0.37, 0.76, -5.14), (-0.00066, -0.96436, -0.00004, -0.26458),259,
(-0.37, 0.76, -5.14), (-0.00067, -0.96437, -0.00002, -0.26456),260,
(-0.37, 0.76, -5.14), (-0.00065, -0.96437, 0.00000, -0.26454),261,
(-0.37, 0.76, -5.14), (-0.00066, -0.96438, 0.00002, -0.26453),262,
(-0.37, 0.76, -5.14), (-0.00065, -0.96438, -0.00006, -0.26451),263,
(-0.37, 0.76, -5.14), (-0.00065, -0.96439, -0.00005, -0.26450),264,
(-0.37, 0.76, -5.14), (0.00044, -0.96452, -0.00111, -0.26402),265,
(-0.37, 0.76, -5.14), (0.00068, -0.96456, -0.00242, -0.26384),266,
(-0.37, 0.76, -5.14), (0.00073, -0.96451, -0.00250, -0.26403),267,
(-0.37, 0.77, -5.14), (0.00075, -0.96446, -0.00283, -0.26421),268,
(-0.37, 0.77, -5.14), (0.00034, -0.96432, -0.00190, -0.26472),269,
(-0.37, 0.77, -5.14), (0.00014, -0.96413, -0.00160, -0.26543),270,
(-0.37, 0.77, -5.14), (0.00054, -0.96410, -0.00184, -0.26552),271,
(-0.37, 0.76, -5.14), (0.00044, -0.96423, -0.00217, -0.26508),272,
(-0.37, 0.76, -5.14), (0.00022, -0.96430, -0.00213, -0.26479),273,
(-0.37, 0.76, -5.14), (-0.00005, -0.96450, -0.00345, -0.26406),274,
(-0.37, 0.76, -5.14), (-0.00012, -0.96553, -0.00337, -0.26027),275,
(-0.37, 0.76, -5.14), (-0.00175, -0.96750, 0.00157, -0.25287),276,
(-0.37, 0.76, -5.14), (-0.00406, -0.96951, 0.00930, -0.24486),277,
(-0.37, 0.77, -5.14), (-0.00641, -0.97130, 0.01817, -0.23706),278,
(-0.37, 0.77, -5.14), (-0.00677, -0.97257, 0.02051, -0.23160),279,
(-0.37, 0.77, -5.13), (-0.01120, -0.97359, 0.02376, -0.22678),280,
(-0.37, 0.77, -5.13), (-0.01821, -0.97514, 0.02894, -0.21892),281,
(-0.37, 0.77, -5.13), (-0.01735, -0.97647, 0.03595, -0.21194),282,
(-0.37, 0.77, -5.13), (-0.01830, -0.97658, 0.03975, -0.21064),283,
(-0.37, 0.77, -5.13), (-0.02116, -0.97722, 0.04492, -0.20633),284,
(-0.38, 0.77, -5.12), (-0.02210, -0.97801, 0.05287, -0.20052),285,
(-0.38, 0.77, -5.12), (-0.02364, -0.97799, 0.05952, -0.19858),286,
(-0.38, 0.77, -5.12), (-0.02509, -0.97797, 0.06792, -0.19579),287,
(-0.38, 0.77, -5.12), (-0.02623, -0.97806, 0.07622, -0.19210),288,
(-0.38, 0.77, -5.12), (-0.02777, -0.97841, 0.08163, -0.18783),289,
(-0.37, 0.78, -5.12), (-0.03124, -0.97855, 0.08635, -0.18440),290,
(-0.37, 0.78, -5.12), (-0.03472, -0.97839, 0.09087, -0.18248),291,
(-0.37, 0.78, -5.12), (-0.03664, -0.97742, 0.09527, -0.18502),292,
(-0.37, 0.78, -5.11), (-0.03385, -0.97601, 0.10076, -0.19003),293,
(-0.36, 0.78, -5.11), (-0.03244, -0.97505, 0.10566, -0.19251),294,
(-0.36, 0.78, -5.11), (-0.03508, -0.97517, 0.10847, -0.18989),295,
(-0.36, 0.78, -5.11), (-0.03898, -0.97568, 0.11014, -0.18545),296,
(-0.36, 0.78, -5.11), (-0.04518, -0.97538, 0.11187, -0.18461),297,
(-0.36, 0.78, -5.11), (-0.05267, -0.97455, 0.11655, -0.18409),298,
(-0.36, 0.78, -5.11), (-0.06349, -0.97399, 0.12419, -0.17860),299,
(-0.36, 0.79, -5.10), (-0.07528, -0.97370, 0.13150, -0.17015),300,
(-0.36, 0.79, -5.10), (-0.08843, -0.97287, 0.13954, -0.16198),301,
(-0.37, 0.79, -5.10), (-0.10344, -0.97165, 0.14863, -0.15201),302,
(-0.37, 0.80, -5.10), (-0.11585, -0.96968, 0.16021, -0.14367),303,
(-0.37, 0.80, -5.10), (-0.12492, -0.96759, 0.17286, -0.13518),304,
(-0.38, 0.80, -5.09), (-0.13568, -0.96433, 0.18851, -0.12700),305,
(-0.38, 0.81, -5.09), (-0.14199, -0.96193, 0.20357, -0.11442),306,
(-0.38, 0.81, -5.09), (-0.14498, -0.96096, 0.21342, -0.09991),307,
(-0.39, 0.82, -5.08), (-0.14663, -0.95954, 0.22356, -0.08830),308,
(-0.39, 0.83, -5.08), (-0.14551, -0.95940, 0.23094, -0.07100),309,
(-0.39, 0.85, -5.08), (-0.14169, -0.95978, 0.23733, -0.04925),310,
(-0.40, 0.86, -5.07), (-0.13338, -0.95971, 0.24570, -0.02815),311,
(-0.40, 0.88, -5.07), (-0.12322, -0.95954, 0.25314, -0.00561),312,
(-0.40, 0.90, -5.06), (-0.11635, -0.95854, 0.25943, 0.01881),313,
(-0.41, 0.92, -5.05), (-0.11250, -0.95532, 0.27031, 0.04054),314,
(-0.41, 0.95, -5.04), (-0.10974, -0.95143, 0.28096, 0.06161),315,
(-0.42, 0.97, -5.03), (-0.10881, -0.94771, 0.28753, 0.08563),316,
(-0.42, 0.99, -5.01), (-0.10772, -0.94308, 0.29512, 0.10909),317,
(-0.43, 1.02, -5.00), (-0.10792, -0.93876, 0.30012, 0.13045),318,
